,subid,gender,test_trial,age_in_years,exp_start,option1,option2,trial_audio,selected_image,lang
436,66973,f,14-null,4.134246575,12/2/21 13:51,scared4,sad4,Sad_1_pause_2,option2,
437,66973,f,16-null,4.134246575,12/2/21 13:51,scared2,happy4,Scared_2_pause_2,option1,
438,66973,f,17-null,4.134246575,12/2/21 13:51,sad1,scared3,Sad_2_pause_2,option2,
439,66973,f,18-null,4.134246575,12/2/21 13:51,sad6,scared6,Scared_1_pause_2,option2,
440,66973,f,19-null,4.134246575,12/2/21 13:51,sad2,angry3,Sad_1_pause_2,option1,
441,66973,f,20-null,4.134246575,12/2/21 13:51,sad5,scared3,Scared_2_pause_2,option2,
442,66973,f,21-null,4.134246575,12/2/21 13:51,angry4,scared5,Angry_2_pause_2,option1,
443,66973,f,22-null,4.134246575,12/2/21 13:51,sad3,angry6,Angry_2_pause_2,option2,
444,66973,f,23-null,4.134246575,12/2/21 13:51,happy3,angry2,Angry_2_pause_2,option2,
445,66973,f,24-null,4.134246575,12/2/21 13:51,angry1,scared4,Scared_2_pause_2,option2,
446,66973,f,25-null,4.134246575,12/2/21 13:51,happy2,scared5,Scared_1_pause_2,option2,
447,66973,f,26-null,4.134246575,12/2/21 13:51,happy2,angry6,Happy_1_pause_2,option1,
448,66973,f,27-null,4.134246575,12/2/21 13:51,angry5,happy6,Angry_1_pause_2,option1,
449,66973,f,28-null,4.134246575,12/2/21 13:51,happy1,sad5,Sad_2_pause_2,option2,
450,66973,f,29-null,4.134246575,12/2/21 13:51,angry1,sad1,Angry_1_pause_2,option1,
451,66973,f,30-null,4.134246575,12/2/21 13:51,sad4,happy3,Happy_2_pause_2,option2,
452,66973,f,31-null,4.134246575,12/2/21 13:51,angry5,happy6,Happy_1_pause_2,option2,
453,66973,f,32-null,4.134246575,12/2/21 13:51,angry4,sad3,Sad_2_pause_2,option2,
454,66973,f,33-null,4.134246575,12/2/21 13:51,scared1,angry2,Scared_1_pause_2,option1,
455,66973,f,34-null,4.134246575,12/2/21 13:51,scared2,angry3,Angry_1_pause_2,option2,
456,67016,m,11-null,4.071232877,12/2/21 15:05,happy5,sad3,Happy_2_pause_2,option1,en es
457,67016,m,12-null,4.071232877,12/2/21 15:05,scared4,angry2,Scared_2_pause_2,option1,en es
458,67016,m,13-null,4.071232877,12/2/21 15:05,scared2,sad2,Scared_2_pause_2,option1,en es
459,67016,m,14-null,4.071232877,12/2/21 15:05,scared4,happy3,Happy_1_pause_2,option2,en es
460,67016,m,16-null,4.071232877,12/2/21 15:05,angry5,sad1,Sad_2_pause_2,option2,en es
461,67016,m,17-null,4.071232877,12/2/21 15:05,angry5,happy6,Angry_1_pause_2,option1,en es
462,67016,m,18-null,4.071232877,12/2/21 15:05,sad5,happy4,Sad_1_pause_2,option1,en es
463,67016,m,19-null,4.071232877,12/2/21 15:05,angry4,scared6,Scared_1_pause_2,option2,en es
464,67016,m,20-null,4.071232877,12/2/21 15:05,angry4,scared6,Angry_1_pause_2,option1,en es
465,67016,m,21-null,4.071232877,12/2/21 15:05,scared1,happy1,Scared_1_pause_2,option1,en es
466,67016,m,22-null,4.071232877,12/2/21 15:05,sad4,angry3,Angry_2_pause_2,option2,en es
467,67016,m,23-null,4.071232877,12/2/21 15:05,happy2,angry2,Angry_2_pause_2,option2,en es
468,67016,m,24-null,4.071232877,12/2/21 15:05,scared3,sad6,Scared_2_pause_2,option1,en es
469,67016,m,25-null,4.071232877,12/2/21 15:05,happy3,scared5,Scared_1_pause_2,option2,en es
470,67016,m,26-null,4.071232877,12/2/21 15:05,happy4,angry3,Happy_1_pause_2,option1,en es
471,67016,m,27-null,4.071232877,12/2/21 15:05,angry6,sad1,Angry_1_pause_2,option1,en es
472,67016,m,28-null,4.071232877,12/2/21 15:05,scared1,angry1,Angry_2_pause_2,option2,en es
473,67016,m,29-null,4.071232877,12/2/21 15:05,sad3,scared2,Sad_2_pause_2,option1,en es
474,67016,m,30-null,4.071232877,12/2/21 15:05,happy1,scared3,Happy_2_pause_2,option1,en es
475,67016,m,31-null,4.071232877,12/2/21 15:05,happy2,angry1,Happy_2_pause_2,option1,en es
476,67016,m,32-null,4.071232877,12/2/21 15:05,sad5,happy6,Happy_1_pause_2,option2,en es
477,67016,m,33-null,4.071232877,12/2/21 15:05,sad4,happy5,Sad_2_pause_2,option1,en es
478,67016,m,34-null,4.071232877,12/2/21 15:05,sad2,scared5,Sad_1_pause_2,option2,en es
479,67058,m,11-null,4.616438356,12/2/21 17:20,sad6,happy5,Happy_2_pause_2,option2,en
480,67058,m,12-null,4.616438356,12/2/21 17:20,scared1,sad3,Scared_2_pause_2,option1,en
481,67058,m,13-null,4.616438356,12/2/21 17:20,scared2,happy1,Scared_1_pause_2,option1,en
482,67058,m,14-null,4.616438356,12/2/21 17:20,sad2,scared6,Scared_2_pause_2,option2,en
483,67058,m,16-null,4.616438356,12/2/21 17:20,happy3,scared3,Scared_2_pause_2,option2,en
484,67058,m,17-null,4.616438356,12/2/21 17:20,scared5,angry6,Scared_1_pause_2,option1,en
485,67058,m,18-null,4.616438356,12/2/21 17:20,scared5,angry4,Angry_2_pause_2,option2,en
486,67058,m,19-null,4.616438356,12/2/21 17:20,sad1,happy1,Happy_1_pause_2,option2,en
487,67058,m,20-null,4.616438356,12/2/21 17:20,happy3,scared4,Happy_2_pause_2,option1,en
488,67058,m,21-null,4.616438356,12/2/21 17:20,scared1,sad3,Sad_2_pause_2,option2,en
489,67058,m,22-null,4.616438356,12/2/21 17:20,angry2,sad6,Sad_1_pause_2,option2,en
490,67058,m,23-null,4.616438356,12/2/21 17:20,scared4,angry3,Scared_1_pause_2,option1,en
491,67058,m,24-null,4.616438356,12/2/21 17:20,sad4,angry5,Sad_2_pause_2,option1,en
492,67058,m,25-null,4.616438356,12/2/21 17:20,happy4,scared3,Happy_2_pause_2,option1,en
493,67058,m,26-null,4.616438356,12/2/21 17:20,happy5,angry2,Angry_1_pause_2,option2,en
494,67058,m,27-null,4.616438356,12/2/21 17:20,scared6,sad2,Sad_1_pause_2,option2,en
495,67058,m,28-null,4.616438356,12/2/21 17:20,sad5,happy2,Sad_1_pause_2,option1,en
496,67058,m,29-null,4.616438356,12/2/21 17:20,angry6,sad4,Angry_2_pause_2,option1,en
497,67058,m,30-null,4.616438356,12/2/21 17:20,angry1,happy6,Angry_1_pause_2,option1,en
498,67058,m,31-null,4.616438356,12/2/21 17:20,sad5,angry3,Angry_2_pause_2,option2,en
499,67058,m,32-null,4.616438356,12/2/21 17:20,sad1,happy4,Sad_2_pause_2,option1,en
500,67058,m,33-null,4.616438356,12/2/21 17:20,happy6,angry4,Happy_1_pause_2,option1,en
501,67058,m,34-null,4.616438356,12/2/21 17:20,happy2,angry1,Happy_1_pause_2,option1,en
502,67073,m,11-null,3.794520548,12/2/21 17:52,angry4,scared4,Scared_1_pause_2,option1,
503,67073,m,12-null,3.794520548,12/2/21 17:52,happy6,scared3,Scared_2_pause_2,option1,
504,67073,m,13-null,3.794520548,12/2/21 17:52,happy3,angry1,Angry_1_pause_2,option2,
505,67073,m,14-null,3.794520548,12/2/21 17:52,happy4,angry2,Angry_2_pause_2,option1,
506,67073,m,16-null,3.794520548,12/2/21 17:52,sad2,scared6,Sad_2_pause_2,option2,
507,67073,m,17-null,3.794520548,12/2/21 17:52,scared2,sad6,Scared_1_pause_2,option1,
508,67073,m,18-null,3.794520548,12/2/21 17:52,sad3,scared4,Sad_1_pause_2,option2,
509,67073,m,19-null,3.794520548,12/2/21 17:52,happy6,angry2,Happy_2_pause_2,option2,
510,67073,m,20-null,3.794520548,12/2/21 17:52,angry6,scared1,Angry_1_pause_2,option1,
511,67073,m,21-null,3.794520548,12/2/21 17:52,sad6,happy2,Sad_2_pause_2,option1,
512,67073,m,22-null,3.794520548,12/2/21 17:52,angry4,sad4,Angry_2_pause_2,option1,
513,67073,m,23-null,3.794520548,12/2/21 17:52,happy1,sad3,Happy_1_pause_2,option1,
514,67073,m,24-null,3.794520548,12/2/21 17:52,happy1,sad5,Sad_1_pause_2,option1,
515,67073,m,25-null,3.794520548,12/2/21 17:52,scared3,angry5,Angry_1_pause_2,option1,
516,67073,m,26-null,3.794520548,12/2/21 17:52,angry3,sad5,Angry_2_pause_2,option1,
517,67073,m,27-null,3.794520548,12/2/21 17:52,happy5,scared5,Scared_2_pause_2,option1,
518,67073,m,28-null,3.794520548,12/2/21 17:52,sad4,angry3,Sad_1_pause_2,option2,
519,67073,m,29-null,3.794520548,12/2/21 17:52,angry1,sad1,Sad_2_pause_2,option2,
520,67073,m,30-null,3.794520548,12/2/21 17:52,scared1,sad1,Scared_2_pause_2,option1,
521,67073,m,31-null,3.794520548,12/2/21 17:52,happy3,sad2,Happy_1_pause_2,option2,
522,67073,m,32-null,3.794520548,12/2/21 17:52,angry5,happy4,Happy_2_pause_2,option2,
523,67073,m,33-null,3.794520548,12/2/21 17:52,happy5,scared2,Happy_2_pause_2,option2,
524,67073,m,34-null,3.794520548,12/2/21 17:52,scared5,happy2,Happy_1_pause_2,option2,
525,67164,f,11-null,3.687671233,12/2/21 20:55,angry6,sad5,Sad_1_pause_2,option2,en
526,67164,f,12-null,3.687671233,12/2/21 20:55,happy5,sad3,Sad_2_pause_2,option2,en
527,67164,f,13-null,3.687671233,12/2/21 20:55,angry1,sad6,Angry_2_pause_2,option1,en
528,67164,f,14-null,3.687671233,12/2/21 20:55,sad2,happy1,Sad_1_pause_2,option1,en
529,67164,f,16-null,3.687671233,12/2/21 20:55,angry4,scared4,Angry_1_pause_2,option1,en
530,67164,f,17-null,3.687671233,12/2/21 20:55,scared2,sad4,Sad_2_pause_2,option2,en
531,67164,f,18-null,3.687671233,12/2/21 20:55,angry2,happy2,Happy_1_pause_2,option2,en
532,67164,f,19-null,3.687671233,12/2/21 20:55,happy4,scared5,Happy_2_pause_2,option1,en
533,67164,f,20-null,3.687671233,12/2/21 20:55,happy6,sad5,Happy_1_pause_2,option1,en
534,67164,f,21-null,3.687671233,12/2/21 20:55,happy4,scared3,Scared_2_pause_2,option2,en
535,67164,f,22-null,3.687671233,12/2/21 20:55,sad1,scared6,Sad_2_pause_2,option1,en
536,67164,f,23-null,3.687671233,12/2/21 20:55,angry4,sad6,Sad_1_pause_2,option2,en
537,67164,f,24-null,3.687671233,12/2/21 20:55,happy1,sad1,Happy_2_pause_2,option1,en
538,67164,f,25-null,3.687671233,12/2/21 20:55,angry6,scared1,Angry_1_pause_2,option1,en
539,67164,f,26-null,3.687671233,12/2/21 20:55,happy3,scared3,Happy_2_pause_2,option1,en
540,67164,f,27-null,3.687671233,12/2/21 20:55,happy5,angry5,Happy_1_pause_2,option1,en
541,67164,f,28-null,3.687671233,12/2/21 20:55,sad2,angry3,Angry_2_pause_2,option2,en
542,67164,f,29-null,3.687671233,12/2/21 20:55,scared6,happy6,Scared_2_pause_2,option1,en
543,67164,f,30-null,3.687671233,12/2/21 20:55,happy3,angry2,Angry_2_pause_2,option2,en
544,67164,f,31-null,3.687671233,12/2/21 20:55,sad3,scared5,Scared_1_pause_2,option2,en
545,67164,f,32-null,3.687671233,12/2/21 20:55,scared1,sad4,Scared_1_pause_2,option1,en
546,67164,f,33-null,3.687671233,12/2/21 20:55,scared2,angry1,Scared_2_pause_2,option1,en
547,67164,f,34-null,3.687671233,12/2/21 20:55,angry3,scared4,Scared_1_pause_2,option2,en
548,67178,m,11-null,4.353424658,12/2/21 21:14,scared3,sad6,Sad_1_pause_2,option2,en
549,67178,m,12-null,4.353424658,12/2/21 21:14,sad3,happy5,Happy_2_pause_2,option2,en
550,67178,m,13-null,4.353424658,12/2/21 21:14,sad3,angry3,Sad_2_pause_2,option1,en
551,67178,m,14-null,4.353424658,12/2/21 21:14,scared6,sad2,Scared_2_pause_2,option1,en
552,67178,m,16-null,4.353424658,12/2/21 21:14,angry2,happy4,Happy_2_pause_2,option2,en
553,67178,m,17-null,4.353424658,12/2/21 21:14,sad4,angry6,Sad_2_pause_2,option1,en
554,67178,m,18-null,4.353424658,12/2/21 21:14,angry5,sad4,Angry_1_pause_2,option1,en
555,67178,m,19-null,4.353424658,12/2/21 21:14,scared4,happy3,Happy_1_pause_2,option2,en
556,67178,m,20-null,4.353424658,12/2/21 21:14,angry3,happy3,Angry_2_pause_2,option1,en
557,67178,m,21-null,4.353424658,12/2/21 21:14,happy5,sad5,Sad_1_pause_2,option2,en
558,67178,m,22-null,4.353424658,12/2/21 21:14,angry5,scared2,Scared_1_pause_2,option2,en
559,67178,m,23-null,4.353424658,12/2/21 21:14,happy2,angry6,Angry_2_pause_2,option2,en
560,67178,m,24-null,4.353424658,12/2/21 21:14,scared6,sad2,Sad_1_pause_2,option2,en
561,67178,m,25-null,4.353424658,12/2/21 21:14,sad1,happy6,Sad_2_pause_2,option1,en
562,67178,m,26-null,4.353424658,12/2/21 21:14,angry1,happy2,Happy_1_pause_2,option2,en
563,67178,m,27-null,4.353424658,12/2/21 21:14,angry1,scared2,Angry_1_pause_2,option1,en
564,67178,m,28-null,4.353424658,12/2/21 21:14,scared3,happy1,Scared_2_pause_2,option1,en
565,67178,m,29-null,4.353424658,12/2/21 21:14,angry4,scared4,Scared_1_pause_2,option1,en
566,67178,m,30-null,4.353424658,12/2/21 21:14,angry2,scared1,Angry_1_pause_2,option1,en
567,67178,m,31-null,4.353424658,12/2/21 21:14,sad6,angry4,Angry_2_pause_2,option1,en
568,67178,m,32-null,4.353424658,12/2/21 21:14,scared5,happy4,Scared_2_pause_2,option1,en
569,67178,m,33-null,4.353424658,12/2/21 21:14,happy6,sad1,Happy_1_pause_2,option1,en
570,67178,m,34-null,4.353424658,12/2/21 21:14,sad5,scared1,Scared_1_pause_2,option2,en
571,67196,m,11-null,4.487671233,12/2/21 23:12,sad2,angry1,Angry_2_pause_2,option2,en
572,67196,m,12-null,4.487671233,12/2/21 23:12,sad1,angry4,Angry_2_pause_2,option2,en
573,67196,m,13-null,4.487671233,12/2/21 23:12,angry3,sad3,Sad_2_pause_2,option2,en
574,67196,m,14-null,4.487671233,12/2/21 23:12,scared1,sad6,Scared_2_pause_2,option1,en
575,67196,m,16-null,4.487671233,12/2/21 23:12,scared5,angry1,Scared_1_pause_2,option1,en
576,67196,m,17-null,4.487671233,12/2/21 23:12,sad4,happy3,Happy_1_pause_2,option2,en
577,67196,m,18-null,4.487671233,12/2/21 23:12,scared3,sad3,Scared_1_pause_2,option1,en
578,67196,m,19-null,4.487671233,12/2/21 23:12,angry5,scared4,Scared_2_pause_2,option2,en
579,67196,m,20-null,4.487671233,12/2/21 23:12,scared6,angry3,Angry_1_pause_2,option2,en
580,67196,m,21-null,4.487671233,12/2/21 23:12,happy1,sad5,Happy_1_pause_2,option1,en
581,67196,m,22-null,4.487671233,12/2/21 23:12,scared1,happy4,Happy_1_pause_2,option2,en
582,67196,m,23-null,4.487671233,12/2/21 23:12,happy6,angry6,Angry_2_pause_2,option2,en
583,67196,m,24-null,4.487671233,12/2/21 23:12,happy6,scared3,Happy_2_pause_2,option1,en
584,67196,m,25-null,4.487671233,12/2/21 23:12,scared4,sad1,Sad_1_pause_2,option2,en
585,67196,m,26-null,4.487671233,12/2/21 23:12,happy2,angry2,Angry_1_pause_2,option2,en
586,67196,m,27-null,4.487671233,12/2/21 23:12,angry5,scared2,Angry_1_pause_2,option1,en
587,67196,m,28-null,4.487671233,12/2/21 23:12,angry6,happy5,Happy_2_pause_2,option2,en
588,67196,m,29-null,4.487671233,12/2/21 23:12,sad2,scared5,Sad_2_pause_2,option1,en
589,67196,m,30-null,4.487671233,12/2/21 23:12,scared6,happy1,Scared_2_pause_2,option1,en
590,67196,m,31-null,4.487671233,12/2/21 23:12,angry2,sad5,Sad_2_pause_2,option2,en
591,67196,m,32-null,4.487671233,12/2/21 23:12,angry4,happy2,Happy_2_pause_2,option2,en
592,67196,m,33-null,4.487671233,12/2/21 23:12,happy4,sad6,Sad_1_pause_2,option2,en
593,67196,m,34-null,4.487671233,12/2/21 23:12,scared2,happy3,Scared_1_pause_2,option1,en
594,67202,m,11-null,4.21369863,12/2/21 23:28,sad5,happy5,Happy_1_pause_2,option2,en
595,67202,m,12-null,4.21369863,12/2/21 23:28,sad4,happy3,Happy_2_pause_2,option2,en
596,67202,m,13-null,4.21369863,12/2/21 23:28,angry4,happy6,Happy_1_pause_2,option2,en
597,67202,m,14-null,4.21369863,12/2/21 23:28,sad5,angry3,Sad_1_pause_2,option1,en
598,67202,m,16-null,4.21369863,12/2/21 23:28,scared6,angry2,Scared_1_pause_2,option1,en
599,67202,m,17-null,4.21369863,12/2/21 23:28,sad3,angry6,Angry_1_pause_2,option2,en
600,67202,m,18-null,4.21369863,12/2/21 23:28,sad1,scared3,Scared_1_pause_2,option1,en
601,67202,m,19-null,4.21369863,12/2/21 23:28,angry6,happy4,Happy_2_pause_2,option2,en
602,67202,m,20-null,4.21369863,12/2/21 23:28,angry5,happy3,Angry_2_pause_2,option1,en
603,67202,m,21-null,4.21369863,12/2/21 23:28,scared4,sad2,Scared_2_pause_2,option1,en
604,67202,m,22-null,4.21369863,12/2/21 23:28,happy5,angry3,Angry_1_pause_2,option2,en
605,67202,m,23-null,4.21369863,12/2/21 23:28,happy6,scared1,Scared_1_pause_2,option2,en
606,67202,m,24-null,4.21369863,12/2/21 23:28,scared6,sad3,Sad_2_pause_2,option2,en
607,67202,m,25-null,4.21369863,12/2/21 23:28,scared1,angry2,Angry_2_pause_2,option2,en
608,67202,m,26-null,4.21369863,12/2/21 23:28,sad6,happy4,Sad_2_pause_2,option1,en
609,67202,m,27-null,4.21369863,12/2/21 23:28,scared2,angry5,Scared_2_pause_2,option1,en
610,67202,m,28-null,4.21369863,12/2/21 23:28,scared2,angry4,Angry_2_pause_2,option2,en
611,67202,m,29-null,4.21369863,12/2/21 23:28,scared4,happy2,Happy_2_pause_2,option2,en
612,67202,m,30-null,4.21369863,12/2/21 23:28,sad2,scared5,Sad_1_pause_2,option1,en
613,67202,m,31-null,4.21369863,12/2/21 23:28,scared5,happy1,Scared_2_pause_2,option1,en
614,67202,m,32-null,4.21369863,12/2/21 23:28,sad4,angry1,Sad_1_pause_2,option1,en
615,67202,m,33-null,4.21369863,12/2/21 23:28,happy2,sad1,Sad_2_pause_2,option2,en
616,67202,m,34-null,4.21369863,12/2/21 23:28,happy1,scared3,Happy_1_pause_2,option1,en
617,67204,m,11-null,2.857534247,12/2/21 23:40,scared2,happy6,Scared_1_pause_2,option1,en
618,67204,m,12-null,2.857534247,12/2/21 23:40,sad3,scared2,Sad_2_pause_2,option2,en
619,67204,m,13-null,2.857534247,12/2/21 23:40,angry1,scared3,Scared_2_pause_2,option1,en
620,67204,m,14-null,2.857534247,12/2/21 23:40,angry3,sad5,Angry_2_pause_2,option1,en
621,67204,m,16-null,2.857534247,12/2/21 23:40,happy3,scared5,Happy_1_pause_2,option1,en
622,67204,m,17-null,2.857534247,12/2/21 23:40,angry4,sad5,Sad_2_pause_2,option1,en
623,67204,m,18-null,2.857534247,12/2/21 23:40,angry6,happy2,Happy_1_pause_2,option2,en
624,67204,m,19-null,2.857534247,12/2/21 23:40,happy2,sad6,Sad_2_pause_2,option2,en
625,67204,m,20-null,2.857534247,12/2/21 23:40,angry2,happy5,Angry_1_pause_2,option1,en
626,67204,m,21-null,2.857534247,12/2/21 23:40,sad4,scared5,Scared_1_pause_2,option2,en
627,67204,m,22-null,2.857534247,12/2/21 23:40,angry5,happy1,Happy_2_pause_2,option2,en
628,67204,m,23-null,2.857534247,12/2/21 23:40,happy4,angry5,Angry_1_pause_2,option2,en
629,67204,m,24-null,2.857534247,12/2/21 23:40,angry2,sad1,Sad_1_pause_2,option2,en
630,67204,m,25-null,2.857534247,12/2/21 23:40,angry6,scared6,Angry_1_pause_2,option2,en
631,67204,m,26-null,2.857534247,12/2/21 23:40,sad2,happy1,Sad_1_pause_2,option1,en
632,67204,m,27-null,2.857534247,12/2/21 23:40,sad4,scared3,Sad_1_pause_2,option1,en
633,67204,m,28-null,2.857534247,12/2/21 23:40,angry1,scared4,Angry_2_pause_2,option1,en
634,67204,m,29-null,2.857534247,12/2/21 23:40,sad6,happy6,Happy_1_pause_2,option2,en
635,67204,m,30-null,2.857534247,12/2/21 23:40,angry4,sad3,Angry_2_pause_2,option1,en
636,67204,m,31-null,2.857534247,12/2/21 23:40,scared1,happy3,Scared_2_pause_2,option1,en
637,67204,m,32-null,2.857534247,12/2/21 23:40,scared1,happy5,Happy_2_pause_2,option2,en
638,67204,m,33-null,2.857534247,12/2/21 23:40,scared4,sad1,Scared_1_pause_2,option2,en
639,67204,m,34-null,2.857534247,12/2/21 23:40,happy4,sad2,Happy_2_pause_2,option1,en
640,67209,m,11-null,4.410958904,12/2/21 23:50,happy6,angry5,Happy_2_pause_2,option1,en
641,67209,m,12-null,4.410958904,12/2/21 23:50,angry2,scared2,Scared_2_pause_2,option2,en
642,67209,m,13-null,4.410958904,12/2/21 23:50,sad2,scared6,Sad_1_pause_2,option1,en
643,67209,m,14-null,4.410958904,12/2/21 23:50,happy4,sad3,Happy_2_pause_2,option1,en
644,67209,m,16-null,4.410958904,12/2/21 23:50,angry4,scared1,Scared_1_pause_2,option2,en
645,67209,m,17-null,4.410958904,12/2/21 23:50,angry1,sad4,Angry_2_pause_2,option1,en
646,67209,m,18-null,4.410958904,12/2/21 23:50,happy1,sad5,Sad_2_pause_2,option2,en
647,67209,m,19-null,4.410958904,12/2/21 23:50,scared6,sad5,Scared_2_pause_2,option1,en
648,67209,m,20-null,4.410958904,12/2/21 23:50,angry6,happy5,Happy_2_pause_2,option2,en
649,67209,m,21-null,4.410958904,12/2/21 23:50,sad2,scared3,Scared_1_pause_2,option2,en
650,67209,m,22-null,4.410958904,12/2/21 23:50,happy2,angry5,Angry_1_pause_2,option2,en
651,67209,m,23-null,4.410958904,12/2/21 23:50,happy5,scared5,Scared_1_pause_2,option2,en
652,67209,m,24-null,4.410958904,12/2/21 23:50,sad1,angry3,Angry_1_pause_2,option2,en
653,67209,m,25-null,4.410958904,12/2/21 23:50,scared4,happy4,Scared_2_pause_2,option1,en
654,67209,m,26-null,4.410958904,12/2/21 23:50,sad6,happy6,Sad_2_pause_2,option1,en
655,67209,m,27-null,4.410958904,12/2/21 23:50,scared2,happy3,Happy_1_pause_2,option2,en
656,67209,m,28-null,4.410958904,12/2/21 23:50,angry3,sad3,Sad_1_pause_2,option2,en
657,67209,m,29-null,4.410958904,12/2/21 23:50,happy1,sad6,Happy_1_pause_2,option1,en
658,67209,m,30-null,4.410958904,12/2/21 23:50,scared3,angry4,Angry_1_pause_2,option2,en
