,subid,gender,test_trial,age_in_years,exp_start,option1,option2,trial_audio,selected_image,lang
659,67209,m,31-null,4.410958904,12/2/21 23:50,angry2,scared5,Angry_2_pause_2,option1,en
660,67209,m,32-null,4.410958904,12/2/21 23:50,happy2,scared1,Happy_1_pause_2,option1,en
661,67209,m,33-null,4.410958904,12/2/21 23:50,sad4,angry1,Sad_2_pause_2,option1,en
662,67209,m,34-null,4.410958904,12/2/21 23:50,angry6,happy3,Angry_2_pause_2,option1,en
663,67255,f,11-null,2.956164384,12/3/21 13:14,happy4,sad5,Sad_2_pause_2,option1,en
664,67255,f,12-null,2.956164384,12/3/21 13:14,scared3,angry3,Scared_2_pause_2,option2,en
665,67255,f,13-null,2.956164384,12/3/21 13:14,happy6,sad3,Sad_2_pause_2,option1,en
666,67255,f,14-null,2.956164384,12/3/21 13:14,sad5,happy5,Happy_1_pause_2,option2,en
667,67255,f,16-null,2.956164384,12/3/21 13:14,happy1,angry1,Happy_2_pause_2,option1,en
668,67255,f,17-null,2.956164384,12/3/21 13:14,scared4,happy3,Scared_2_pause_2,option2,en
669,67255,f,18-null,2.956164384,12/3/21 13:14,sad2,angry6,Angry_2_pause_2,option2,en
670,67255,f,19-null,2.956164384,12/3/21 13:14,scared2,angry5,Scared_1_pause_2,option2,en
671,67255,f,20-null,2.956164384,12/3/21 13:14,angry2,scared4,Angry_1_pause_2,option1,en
672,67255,f,21-null,2.956164384,12/3/21 13:14,sad6,angry2,Sad_1_pause_2,option1,en
673,67255,f,22-null,2.956164384,12/3/21 13:14,scared1,angry3,Angry_1_pause_2,option2,en
674,67255,f,23-null,2.956164384,12/3/21 13:14,angry4,sad4,Sad_2_pause_2,option1,en
675,67255,f,24-null,2.956164384,12/3/21 13:14,angry5,happy5,Angry_1_pause_2,option1,en
676,67255,f,25-null,2.956164384,12/3/21 13:14,happy3,angry6,Happy_1_pause_2,option1,en
677,67255,f,26-null,2.956164384,12/3/21 13:14,sad2,scared2,Sad_1_pause_2,option1,en
678,67255,f,27-null,2.956164384,12/3/21 13:14,scared6,happy6,Happy_1_pause_2,option2,en
679,67255,f,28-null,2.956164384,12/3/21 13:14,scared5,happy2,Scared_1_pause_2,option1,en
680,67255,f,29-null,2.956164384,12/3/21 13:14,scared3,sad1,Sad_1_pause_2,option2,en
681,67255,f,30-null,2.956164384,12/3/21 13:14,angry1,happy1,Angry_2_pause_2,option1,en
682,67255,f,31-null,2.956164384,12/3/21 13:14,scared6,sad3,Scared_2_pause_2,option1,en
683,67255,f,32-null,2.956164384,12/3/21 13:14,scared1,sad1,Scared_1_pause_2,option1,en
684,67255,f,33-null,2.956164384,12/3/21 13:14,sad6,happy4,Happy_2_pause_2,option2,en
685,67255,f,34-null,2.956164384,12/3/21 13:14,angry4,sad4,Angry_2_pause_2,option1,en
686,67281,f,11-null,2.797260274,12/3/21 17:15,scared3,happy2,Happy_1_pause_2,option2,en
687,67281,f,12-null,2.797260274,12/3/21 17:15,happy2,sad3,Sad_2_pause_2,option1,en
688,67281,f,13-null,2.797260274,12/3/21 17:15,angry2,happy4,Angry_1_pause_2,option1,en
689,67281,f,14-null,2.797260274,12/3/21 17:15,sad6,angry6,Angry_2_pause_2,option1,en
690,67281,f,16-null,2.797260274,12/3/21 17:15,scared4,sad5,Scared_2_pause_2,option2,en
691,67281,f,17-null,2.797260274,12/3/21 17:15,angry2,sad6,Sad_2_pause_2,option2,en
692,67281,f,18-null,2.797260274,12/3/21 17:15,sad5,scared2,Sad_2_pause_2,option2,en
693,67281,f,19-null,2.797260274,12/3/21 17:15,happy3,sad1,Sad_1_pause_2,option2,en
694,67281,f,20-null,2.797260274,12/3/21 17:15,sad4,scared5,Sad_1_pause_2,option1,en
695,67281,f,21-null,2.797260274,12/3/21 17:15,happy6,sad1,Happy_2_pause_2,option1,en
696,67281,f,22-null,2.797260274,12/3/21 17:15,angry1,happy3,Happy_2_pause_2,option2,en
697,67281,f,23-null,2.797260274,12/3/21 17:15,happy5,angry6,Happy_1_pause_2,option1,en
698,67281,f,24-null,2.797260274,12/3/21 17:15,angry1,sad2,Angry_2_pause_2,option2,en
699,67281,f,25-null,2.797260274,12/3/21 17:15,sad2,angry3,Sad_1_pause_2,option2,en
700,67281,f,26-null,2.797260274,12/3/21 17:15,happy4,scared4,Happy_1_pause_2,option1,en
701,67281,f,27-null,2.797260274,12/3/21 17:15,scared2,angry5,Scared_2_pause_2,option1,en
702,67281,f,28-null,2.797260274,12/3/21 17:15,happy1,sad4,Happy_2_pause_2,option1,en
703,67281,f,29-null,2.797260274,12/3/21 17:15,happy5,scared5,Scared_1_pause_2,option2,en
704,67281,f,30-null,2.797260274,12/3/21 17:15,scared1,angry4,Angry_2_pause_2,option2,en
705,67281,f,31-null,2.797260274,12/3/21 17:15,sad3,scared1,Scared_1_pause_2,option1,en
706,67281,f,32-null,2.797260274,12/3/21 17:15,happy1,angry3,Angry_1_pause_2,option2,en
707,67281,f,33-null,2.797260274,12/3/21 17:15,scared3,happy6,Scared_1_pause_2,option1,en
708,67281,f,34-null,2.797260274,12/3/21 17:15,angry5,scared6,Angry_1_pause_2,option1,en
709,67289,m,11-null,4.347945205,12/3/21 17:54,angry3,happy3,Angry_1_pause_2,option1,en
710,67289,m,12-null,4.347945205,12/3/21 17:54,scared5,sad4,Sad_1_pause_2,option2,en
711,67289,m,13-null,4.347945205,12/3/21 17:54,happy1,scared2,Happy_2_pause_2,option1,en
712,67289,m,14-null,4.347945205,12/3/21 17:54,angry2,happy5,Happy_1_pause_2,option2,en
713,67289,m,16-null,4.347945205,12/3/21 17:54,sad5,happy5,Sad_2_pause_2,option1,en
714,67289,m,17-null,4.347945205,12/3/21 17:54,happy2,sad2,Happy_1_pause_2,option1,en
715,67289,m,18-null,4.347945205,12/3/21 17:54,scared2,happy6,Scared_2_pause_2,option1,en
716,67289,m,19-null,4.347945205,12/3/21 17:54,happy4,scared6,Happy_2_pause_2,option1,en
717,67289,m,20-null,4.347945205,12/3/21 17:54,scared3,sad6,Sad_1_pause_2,option2,en
718,67289,m,21-null,4.347945205,12/3/21 17:54,angry6,happy3,Happy_1_pause_2,option2,en
719,67289,m,22-null,4.347945205,12/3/21 17:54,sad5,angry6,Angry_1_pause_2,option2,en
720,67289,m,23-null,4.347945205,12/3/21 17:54,angry4,scared4,Angry_2_pause_2,option1,en
721,67289,m,24-null,4.347945205,12/3/21 17:54,scared3,happy4,Scared_1_pause_2,option1,en
722,67289,m,25-null,4.347945205,12/3/21 17:54,sad6,angry5,Angry_1_pause_2,option2,en
723,67289,m,26-null,4.347945205,12/3/21 17:54,happy1,sad2,Sad_2_pause_2,option2,en
724,67289,m,27-null,4.347945205,12/3/21 17:54,sad4,happy6,Happy_2_pause_2,option2,en
725,67289,m,28-null,4.347945205,12/3/21 17:54,sad3,scared4,Scared_1_pause_2,option2,en
726,67289,m,29-null,4.347945205,12/3/21 17:54,angry1,scared1,Angry_2_pause_2,option1,en
727,67289,m,30-null,4.347945205,12/3/21 17:54,scared5,angry4,Scared_2_pause_2,option1,en
728,67289,m,31-null,4.347945205,12/3/21 17:54,angry5,scared1,Scared_2_pause_2,option1,en
729,67289,m,32-null,4.347945205,12/3/21 17:54,angry2,happy2,Angry_2_pause_2,option1,en
730,67289,m,33-null,4.347945205,12/3/21 17:54,scared6,sad1,Scared_1_pause_2,option1,en
731,67289,m,34-null,4.347945205,12/3/21 17:54,angry3,sad3,Sad_2_pause_2,option2,en
732,67340,f,11-null,3.145205479,12/3/21 19:09,sad6,angry6,Sad_1_pause_2,option1,en
733,67340,f,12-null,3.145205479,12/3/21 19:09,happy1,angry2,Happy_2_pause_2,option1,en
734,67340,f,13-null,3.145205479,12/3/21 19:09,angry2,happy2,Angry_2_pause_2,option1,en
735,67340,f,14-null,3.145205479,12/3/21 19:09,angry4,scared1,Scared_2_pause_2,option2,en
736,67340,f,16-null,3.145205479,12/3/21 19:09,scared2,sad5,Scared_2_pause_2,option2,en
737,67340,f,17-null,3.145205479,12/3/21 19:09,sad1,scared3,Sad_1_pause_2,option1,en
738,67340,f,18-null,3.145205479,12/3/21 19:09,angry3,sad3,Angry_1_pause_2,option1,en
739,67340,f,19-null,3.145205479,12/3/21 19:09,scared2,angry6,Angry_1_pause_2,option2,en
740,67340,f,20-null,3.145205479,12/3/21 19:09,sad5,happy6,Sad_1_pause_2,option1,en
741,67340,f,21-null,3.145205479,12/3/21 19:09,happy5,sad3,Sad_2_pause_2,option2,en
742,67340,f,22-null,3.145205479,12/3/21 19:09,angry5,scared3,Scared_1_pause_2,option2,en
743,67340,f,23-null,3.145205479,12/3/21 19:09,happy2,sad4,Happy_2_pause_2,option1,en
744,67340,f,24-null,3.145205479,12/3/21 19:09,sad4,scared6,Sad_2_pause_2,option1,en
745,67340,f,25-null,3.145205479,12/3/21 19:09,scared1,happy4,Happy_1_pause_2,option2,en
746,67340,f,26-null,3.145205479,12/3/21 19:09,scared5,happy4,Scared_2_pause_2,option1,en
747,67340,f,27-null,3.145205479,12/3/21 19:09,angry4,scared5,Angry_2_pause_2,option1,en
748,67340,f,28-null,3.145205479,12/3/21 19:09,angry1,happy1,Angry_2_pause_2,option1,en
749,67340,f,29-null,3.145205479,12/3/21 19:09,happy3,scared4,Happy_1_pause_2,option1,en
750,67340,f,30-null,3.145205479,12/3/21 19:09,scared6,happy3,Scared_1_pause_2,option1,en
751,67340,f,31-null,3.145205479,12/3/21 19:09,happy5,angry1,Happy_1_pause_2,option1,en
752,67340,f,32-null,3.145205479,12/3/21 19:09,sad2,happy6,Happy_2_pause_2,option2,en
753,67340,f,33-null,3.145205479,12/3/21 19:09,angry5,sad6,Angry_1_pause_2,option1,en
754,67340,f,34-null,3.145205479,12/3/21 19:09,sad2,angry3,Sad_2_pause_2,option1,en
755,67370,m,11-null,3.397260274,12/3/21 20:25,sad4,scared1,Sad_2_pause_2,option1,en fr
756,67370,m,12-null,3.397260274,12/3/21 20:25,angry2,happy6,Happy_1_pause_2,option2,en fr
757,67370,m,13-null,3.397260274,12/3/21 20:25,angry2,sad6,Angry_1_pause_2,option1,en fr
758,67370,m,14-null,3.397260274,12/3/21 20:25,sad2,happy3,Sad_1_pause_2,option1,en fr
759,67370,m,16-null,3.397260274,12/3/21 20:25,happy4,sad4,Happy_2_pause_2,option1,en fr
760,67370,m,17-null,3.397260274,12/3/21 20:25,angry3,sad3,Sad_1_pause_2,option1,en fr
761,67370,m,18-null,3.397260274,12/3/21 20:25,scared1,sad1,Scared_1_pause_2,option1,en fr
762,67370,m,19-null,3.397260274,12/3/21 20:25,happy1,angry1,Happy_1_pause_2,option1,en fr
763,67370,m,20-null,3.397260274,12/3/21 20:25,sad2,scared2,Scared_2_pause_2,option2,en fr
764,67370,m,21-null,3.397260274,12/3/21 20:25,angry5,scared5,Scared_1_pause_2,option2,en fr
765,67370,m,22-null,3.397260274,12/3/21 20:25,scared4,happy1,Scared_2_pause_2,option1,en fr
766,67370,m,23-null,3.397260274,12/3/21 20:25,happy2,sad5,Sad_1_pause_2,option2,en fr
767,67370,m,24-null,3.397260274,12/3/21 20:25,angry4,scared3,Scared_1_pause_2,option1,en fr
768,67370,m,25-null,3.397260274,12/3/21 20:25,scared5,angry6,Angry_2_pause_2,option1,en fr
769,67370,m,26-null,3.397260274,12/3/21 20:25,happy5,scared6,Scared_2_pause_2,option2,en fr
770,67370,m,27-null,3.397260274,12/3/21 20:25,happy5,scared6,Happy_2_pause_2,option1,en fr
771,67370,m,28-null,3.397260274,12/3/21 20:25,happy2,scared4,Happy_2_pause_2,option2,en fr
772,67370,m,29-null,3.397260274,12/3/21 20:25,angry1,sad3,Angry_1_pause_2,option1,en fr
773,67370,m,30-null,3.397260274,12/3/21 20:25,sad5,happy3,Happy_1_pause_2,option2,en fr
774,67370,m,31-null,3.397260274,12/3/21 20:25,happy6,angry3,Angry_2_pause_2,option2,en fr
775,67370,m,32-null,3.397260274,12/3/21 20:25,angry6,sad1,Sad_2_pause_2,option1,en fr
776,67370,m,33-null,3.397260274,12/3/21 20:25,scared3,angry5,Angry_1_pause_2,option2,en fr
777,67370,m,34-null,3.397260274,12/3/21 20:25,happy4,angry4,Angry_2_pause_2,option2,en fr
778,67372,f,11-null,2.224657534,12/3/21 20:33,sad2,scared3,Sad_2_pause_2,option2,en fr
779,67372,f,12-null,2.224657534,12/3/21 20:33,scared6,angry2,Scared_2_pause_2,option1,en fr
780,67372,f,13-null,2.224657534,12/3/21 20:33,sad3,angry5,Sad_1_pause_2,option1,en fr
781,67372,f,14-null,2.224657534,12/3/21 20:33,angry3,scared1,Scared_2_pause_2,option1,en fr
782,67372,f,16-null,2.224657534,12/3/21 20:33,sad4,scared5,Scared_1_pause_2,option1,en fr
783,67372,f,17-null,2.224657534,12/3/21 20:33,scared6,angry2,Angry_1_pause_2,option2,en fr
784,67372,f,18-null,2.224657534,12/3/21 20:33,happy6,sad1,Happy_2_pause_2,option1,en fr
785,67372,f,19-null,2.224657534,12/3/21 20:33,sad6,angry6,Sad_2_pause_2,option1,en fr
786,67372,f,20-null,2.224657534,12/3/21 20:33,sad3,angry6,Angry_2_pause_2,option2,en fr
787,67372,f,21-null,2.224657534,12/3/21 20:33,scared4,happy3,Happy_1_pause_2,option1,en fr
788,67372,f,22-null,2.224657534,12/3/21 20:33,angry1,happy6,Angry_2_pause_2,option2,en fr
789,67372,f,23-null,2.224657534,12/3/21 20:33,happy1,sad1,Sad_2_pause_2,option1,en fr
790,67372,f,24-null,2.224657534,12/3/21 20:33,angry5,happy2,Angry_1_pause_2,option2,en fr
791,67372,f,25-null,2.224657534,12/3/21 20:33,sad5,scared1,Sad_1_pause_2,option1,en fr
792,67372,f,26-null,2.224657534,12/3/21 20:33,angry4,sad5,Angry_2_pause_2,option2,en fr
793,67372,f,27-null,2.224657534,12/3/21 20:33,happy5,angry4,Happy_1_pause_2,option1,en fr
794,67372,f,28-null,2.224657534,12/3/21 20:33,happy4,scared3,Scared_1_pause_2,option2,en fr
795,67372,f,29-null,2.224657534,12/3/21 20:33,sad4,happy3,Sad_1_pause_2,option1,en fr
796,67372,f,30-null,2.224657534,12/3/21 20:33,happy2,sad2,Happy_2_pause_2,option1,en fr
797,67372,f,31-null,2.224657534,12/3/21 20:33,happy4,scared5,Happy_1_pause_2,option1,en fr
798,67372,f,32-null,2.224657534,12/3/21 20:33,happy5,scared4,Scared_2_pause_2,option2,en fr
799,67372,f,33-null,2.224657534,12/3/21 20:33,scared2,angry3,Angry_1_pause_2,option2,en fr
800,67372,f,34-null,2.224657534,12/3/21 20:33,scared2,sad6,Scared_1_pause_2,option2,en fr
801,67445,m,11-null,3.449315068,12/4/21 0:43,scared1,sad2,Scared_2_pause_2,option1,
802,67445,m,12-null,3.449315068,12/4/21 0:43,happy6,sad1,Sad_1_pause_2,option2,
803,67445,m,13-null,3.449315068,12/4/21 0:43,scared6,sad4,Sad_2_pause_2,option2,
804,67445,m,14-null,3.449315068,12/4/21 0:43,happy2,scared3,Scared_2_pause_2,option2,
805,67445,m,16-null,3.449315068,12/4/21 0:43,scared3,sad5,Sad_1_pause_2,option2,
806,67445,m,17-null,3.449315068,12/4/21 0:43,angry5,happy3,Happy_1_pause_2,option2,
807,67445,m,18-null,3.449315068,12/4/21 0:43,scared6,angry1,Scared_1_pause_2,option1,
808,67445,m,19-null,3.449315068,12/4/21 0:43,angry1,sad1,Angry_1_pause_2,option1,
809,67445,m,20-null,3.449315068,12/4/21 0:43,happy1,sad5,Happy_2_pause_2,option1,
810,67445,m,21-null,3.449315068,12/4/21 0:43,happy2,sad6,Happy_1_pause_2,option1,
811,67445,m,22-null,3.449315068,12/4/21 0:43,scared2,angry3,Angry_2_pause_2,option2,
812,67445,m,23-null,3.449315068,12/4/21 0:43,sad3,scared5,Scared_1_pause_2,option2,
813,67445,m,24-null,3.449315068,12/4/21 0:43,angry3,sad2,Sad_2_pause_2,option2,
814,67445,m,25-null,3.449315068,12/4/21 0:43,happy4,scared4,Happy_2_pause_2,option1,
815,67445,m,26-null,3.449315068,12/4/21 0:43,happy5,scared5,Happy_1_pause_2,option1,
816,67445,m,27-null,3.449315068,12/4/21 0:43,happy1,angry6,Angry_1_pause_2,option2,
817,67445,m,28-null,3.449315068,12/4/21 0:43,angry4,happy6,Happy_2_pause_2,option2,
818,67445,m,29-null,3.449315068,12/4/21 0:43,angry2,scared1,Angry_2_pause_2,option1,
819,67445,m,30-null,3.449315068,12/4/21 0:43,sad6,angry6,Sad_1_pause_2,option1,
820,67445,m,31-null,3.449315068,12/4/21 0:43,happy3,scared2,Scared_1_pause_2,option2,
821,67445,m,32-null,3.449315068,12/4/21 0:43,happy5,sad3,Sad_2_pause_2,option2,
822,67445,m,33-null,3.449315068,12/4/21 0:43,scared4,angry2,Scared_2_pause_2,option1,
823,67445,m,34-null,3.449315068,12/4/21 0:43,angry4,sad4,Angry_1_pause_2,option1,
824,67466,m,11-null,3.534246575,12/4/21 1:41,angry6,sad4,Sad_2_pause_2,option2,en
825,67466,m,12-null,3.534246575,12/4/21 1:41,scared2,sad6,Sad_1_pause_2,option2,en
826,67466,m,13-null,3.534246575,12/4/21 1:41,happy5,scared1,Happy_1_pause_2,option1,en
827,67466,m,14-null,3.534246575,12/4/21 1:41,scared4,sad2,Sad_1_pause_2,option2,en
828,67466,m,16-null,3.534246575,12/4/21 1:41,angry3,scared6,Angry_2_pause_2,option1,en
829,67466,m,17-null,3.534246575,12/4/21 1:41,sad5,scared5,Scared_1_pause_2,option2,en
830,67466,m,18-null,3.534246575,12/4/21 1:41,angry2,sad4,Angry_1_pause_2,option1,en
831,67466,m,19-null,3.534246575,12/4/21 1:41,angry1,scared3,Angry_1_pause_2,option1,en
832,67466,m,20-null,3.534246575,12/4/21 1:41,happy4,scared2,Scared_1_pause_2,option2,en
833,67466,m,21-null,3.534246575,12/4/21 1:41,sad6,scared4,Scared_2_pause_2,option2,en
834,67466,m,22-null,3.534246575,12/4/21 1:41,sad3,happy1,Happy_1_pause_2,option1,en
835,67466,m,23-null,3.534246575,12/4/21 1:41,sad5,angry2,Sad_2_pause_2,option2,en
836,67466,m,24-null,3.534246575,12/4/21 1:41,happy6,sad1,Sad_1_pause_2,option2,en
837,67466,m,25-null,3.534246575,12/4/21 1:41,happy3,scared5,Happy_2_pause_2,option1,en
838,67466,m,26-null,3.534246575,12/4/21 1:41,happy1,scared6,Scared_2_pause_2,option2,en
839,67466,m,27-null,3.534246575,12/4/21 1:41,angry4,happy5,Angry_2_pause_2,option1,en
840,67466,m,28-null,3.534246575,12/4/21 1:41,angry5,happy3,Angry_1_pause_2,option1,en
841,67466,m,29-null,3.534246575,12/4/21 1:41,angry5,scared3,Scared_1_pause_2,option1,en
842,67466,m,30-null,3.534246575,12/4/21 1:41,sad1,happy4,Happy_2_pause_2,option2,en
843,67466,m,31-null,3.534246575,12/4/21 1:41,sad2,angry6,Angry_2_pause_2,option2,en
844,67466,m,32-null,3.534246575,12/4/21 1:41,happy6,angry4,Happy_2_pause_2,option1,en
845,67466,m,33-null,3.534246575,12/4/21 1:41,happy2,angry3,Happy_1_pause_2,option1,en
846,67466,m,34-null,3.534246575,12/4/21 1:41,scared1,angry1,Scared_2_pause_2,option2,en
847,67552,f,11-null,3.117808219,12/4/21 17:33,happy4,sad2,Happy_1_pause_2,option1,
848,67552,f,12-null,3.117808219,12/4/21 17:33,angry3,happy3,Happy_2_pause_2,option2,
849,67552,f,13-null,3.117808219,12/4/21 17:33,angry5,scared2,Scared_2_pause_2,option1,
850,67552,f,14-null,3.117808219,12/4/21 17:33,scared6,happy3,Scared_2_pause_2,option1,
851,67552,f,16-null,3.117808219,12/4/21 17:33,angry2,happy5,Angry_1_pause_2,option1,
852,67552,f,17-null,3.117808219,12/4/21 17:33,angry1,happy6,Angry_2_pause_2,option1,
853,67552,f,18-null,3.117808219,12/4/21 17:33,scared3,sad5,Scared_1_pause_2,option1,
854,67552,f,19-null,3.117808219,12/4/21 17:33,happy2,scared1,Scared_1_pause_2,option2,
855,67552,f,20-null,3.117808219,12/4/21 17:33,scared5,sad1,Sad_1_pause_2,option2,
856,67552,f,21-null,3.117808219,12/4/21 17:33,angry5,sad1,Angry_1_pause_2,option1,
857,67552,f,22-null,3.117808219,12/4/21 17:33,scared4,angry2,Scared_1_pause_2,option1,
858,67552,f,23-null,3.117808219,12/4/21 17:33,happy1,scared4,Happy_1_pause_2,option1,
859,67552,f,24-null,3.117808219,12/4/21 17:33,angry1,sad4,Sad_2_pause_2,option2,
860,67552,f,25-null,3.117808219,12/4/21 17:33,angry6,sad4,Angry_2_pause_2,option1,
861,67552,f,26-null,3.117808219,12/4/21 17:33,scared1,sad6,Sad_1_pause_2,option2,
862,67552,f,27-null,3.117808219,12/4/21 17:33,happy2,angry4,Happy_1_pause_2,option1,
863,67552,f,28-null,3.117808219,12/4/21 17:33,sad2,happy4,Sad_2_pause_2,option1,
864,67552,f,29-null,3.117808219,12/4/21 17:33,scared6,happy5,Happy_2_pause_2,option2,
865,67552,f,30-null,3.117808219,12/4/21 17:33,angry6,sad3,Sad_1_pause_2,option2,
866,67552,f,31-null,3.117808219,12/4/21 17:33,sad5,happy1,Sad_2_pause_2,option1,
867,67552,f,32-null,3.117808219,12/4/21 17:33,angry3,scared3,Angry_1_pause_2,option1,
868,67552,f,33-null,3.117808219,12/4/21 17:33,happy6,sad6,Happy_2_pause_2,option1,
869,67552,f,34-null,3.117808219,12/4/21 17:33,sad3,scared5,Scared_2_pause_2,option2,
870,67569,m,11-null,3.410958904,12/4/21 18:18,sad2,happy6,Sad_1_pause_2,option1,en
871,67569,m,12-null,3.410958904,12/4/21 18:18,angry6,scared2,Scared_1_pause_2,option2,en
872,67569,m,13-null,3.410958904,12/4/21 18:18,sad5,happy4,Sad_1_pause_2,option1,en
873,67569,m,14-null,3.410958904,12/4/21 18:18,angry2,scared2,Angry_2_pause_2,option1,en
874,67569,m,16-null,3.410958904,12/4/21 18:18,angry5,happy2,Happy_2_pause_2,option2,en
875,67569,m,17-null,3.410958904,12/4/21 18:18,scared1,happy1,Happy_2_pause_2,option2,en
876,67569,m,18-null,3.410958904,12/4/21 18:18,scared5,happy3,Scared_2_pause_2,option1,en
877,67569,m,19-null,3.410958904,12/4/21 18:18,scared1,sad4,Scared_1_pause_2,option1,en
878,67569,m,20-null,3.410958904,12/4/21 18:18,scared3,happy1,Scared_2_pause_2,option1,en
879,67569,m,21-null,3.410958904,12/4/21 18:18,scared4,sad1,Sad_2_pause_2,option2,en
880,67569,m,22-null,3.410958904,12/4/21 18:18,scared6,angry1,Scared_2_pause_2,option1,en
881,67569,m,23-null,3.410958904,12/4/21 18:18,happy3,sad3,Happy_1_pause_2,option1,en
