,subid,gender,test_trial,age_in_years,exp_start,option1,option2,trial_audio,selected_image,lang
882,67569,m,24-null,3.410958904,12/4/21 18:18,happy6,sad1,Happy_1_pause_2,option1,en
883,67569,m,25-null,3.410958904,12/4/21 18:18,sad6,angry5,Angry_1_pause_2,option2,en
884,67569,m,26-null,3.410958904,12/4/21 18:18,scared4,sad5,Scared_1_pause_2,option1,en
885,67569,m,27-null,3.410958904,12/4/21 18:18,scared3,happy4,Happy_2_pause_2,option2,en
886,67569,m,28-null,3.410958904,12/4/21 18:18,angry1,happy5,Angry_1_pause_2,option1,en
887,67569,m,29-null,3.410958904,12/4/21 18:18,angry2,happy5,Happy_1_pause_2,option2,en
888,67569,m,30-null,3.410958904,12/4/21 18:18,sad3,angry3,Sad_1_pause_2,option1,en
889,67569,m,31-null,3.410958904,12/4/21 18:18,angry6,scared6,Angry_1_pause_2,option1,en
890,67569,m,32-null,3.410958904,12/4/21 18:18,sad6,scared5,Sad_2_pause_2,option1,en
891,67569,m,33-null,3.410958904,12/4/21 18:18,sad4,angry4,Sad_2_pause_2,option1,en
892,67569,m,34-null,3.410958904,12/4/21 18:18,happy2,angry4,Angry_2_pause_2,option2,en
893,67776,f,11-null,2.402739726,12/5/21 22:36,scared5,angry5,Scared_1_pause_2,option1,en
894,67776,f,12-null,2.402739726,12/5/21 22:36,angry2,scared1,Angry_2_pause_2,option1,en
895,67776,f,13-null,2.402739726,12/5/21 22:36,sad6,scared3,Sad_2_pause_2,option2,en
896,67776,f,14-null,2.402739726,12/5/21 22:36,happy2,sad4,Sad_1_pause_2,option1,en
897,67776,f,16-null,2.402739726,12/5/21 22:36,happy5,angry1,Angry_2_pause_2,option2,en
898,67776,f,17-null,2.402739726,12/5/21 22:36,sad6,scared6,Scared_2_pause_2,option2,en
899,67776,f,18-null,2.402739726,12/5/21 22:36,happy6,scared4,Happy_2_pause_2,option1,en
900,67776,f,19-null,2.402739726,12/5/21 22:36,happy2,sad1,Happy_1_pause_2,option1,en
901,67776,f,20-null,2.402739726,12/5/21 22:36,sad1,scared5,Sad_2_pause_2,option2,en
902,67776,f,21-null,2.402739726,12/5/21 22:36,happy4,angry6,Happy_2_pause_2,option1,en
903,67776,f,22-null,2.402739726,12/5/21 22:36,sad3,angry3,Sad_2_pause_2,option2,en
904,67776,f,23-null,2.402739726,12/5/21 22:36,sad2,happy4,Sad_1_pause_2,option2,en
905,67776,f,24-null,2.402739726,12/5/21 22:36,scared1,angry4,Scared_1_pause_2,option1,en
906,67776,f,25-null,2.402739726,12/5/21 22:36,scared2,happy6,Scared_2_pause_2,option1,en
907,67776,f,26-null,2.402739726,12/5/21 22:36,scared4,happy3,Scared_1_pause_2,option1,en
908,67776,f,27-null,2.402739726,12/5/21 22:36,sad5,angry2,Sad_1_pause_2,option1,en
909,67776,f,28-null,2.402739726,12/5/21 22:36,angry5,sad3,Angry_1_pause_2,option1,en
910,67776,f,29-null,2.402739726,12/5/21 22:36,happy1,angry4,Angry_2_pause_2,option2,en
911,67776,f,30-null,2.402739726,12/5/21 22:36,angry1,happy1,Happy_1_pause_2,option2,en
912,67776,f,31-null,2.402739726,12/5/21 22:36,happy5,sad4,Happy_1_pause_2,option1,en
913,67776,f,32-null,2.402739726,12/5/21 22:36,angry3,scared2,Angry_1_pause_2,option1,en
914,67776,f,33-null,2.402739726,12/5/21 22:36,sad5,angry6,Angry_1_pause_2,option2,en
915,67776,f,34-null,2.402739726,12/5/21 22:36,scared6,happy3,Happy_2_pause_2,option2,en
916,67805,f,11-null,2.208219178,12/6/21 14:34,angry4,scared4,Scared_2_pause_2,option1,en
917,67805,f,12-null,2.208219178,12/6/21 14:34,angry3,happy5,Angry_2_pause_2,option1,en
918,67805,f,13-null,2.208219178,12/6/21 14:34,angry1,sad3,Sad_2_pause_2,option2,en
919,67805,f,14-null,2.208219178,12/6/21 14:34,sad4,happy3,Happy_2_pause_2,option2,en
920,67805,f,16-null,2.208219178,12/6/21 14:34,sad2,angry1,Angry_1_pause_2,option1,en
921,67805,f,17-null,2.208219178,12/6/21 14:34,angry6,sad5,Sad_1_pause_2,option2,en
922,67805,f,18-null,2.208219178,12/6/21 14:34,scared1,happy4,Happy_1_pause_2,option2,en
923,67805,f,19-null,2.208219178,12/6/21 14:34,scared2,happy1,Scared_1_pause_2,option1,en
924,67805,f,20-null,2.208219178,12/6/21 14:34,sad4,scared5,Sad_2_pause_2,option2,en
925,67805,f,21-null,2.208219178,12/6/21 14:34,angry6,scared3,Angry_2_pause_2,option2,en
926,67805,f,22-null,2.208219178,12/6/21 14:34,angry3,happy1,Happy_1_pause_2,option2,en
927,67805,f,23-null,2.208219178,12/6/21 14:34,happy6,scared4,Happy_2_pause_2,option1,en
928,67805,f,24-null,2.208219178,12/6/21 14:34,sad6,happy5,Happy_2_pause_2,option2,en
929,67805,f,25-null,2.208219178,12/6/21 14:34,scared6,sad3,Scared_1_pause_2,option1,en
930,67805,f,26-null,2.208219178,12/6/21 14:34,angry5,happy2,Happy_1_pause_2,option2,en
931,67805,f,27-null,2.208219178,12/6/21 14:34,scared6,angry5,Angry_1_pause_2,option2,en
932,67805,f,28-null,2.208219178,12/6/21 14:34,scared3,sad1,Scared_2_pause_2,I_dont_know,en
933,67805,f,29-null,2.208219178,12/6/21 14:34,happy2,sad1,Sad_2_pause_2,option2,en
934,67805,f,30-null,2.208219178,12/6/21 14:34,happy6,sad2,Sad_1_pause_2,option2,en
935,67805,f,31-null,2.208219178,12/6/21 14:34,sad5,angry4,Angry_1_pause_2,option2,en
936,67805,f,32-null,2.208219178,12/6/21 14:34,scared2,sad6,Sad_1_pause_2,option2,en
937,67805,f,33-null,2.208219178,12/6/21 14:34,scared1,happy3,Scared_2_pause_2,option1,en
938,67805,f,34-null,2.208219178,12/6/21 14:34,angry2,happy4,Angry_2_pause_2,option1,en
939,67811,f,11-null,2.057534247,12/6/21 14:55,happy1,sad1,Sad_2_pause_2,option2,en cmn es
940,67811,f,12-null,2.057534247,12/6/21 14:55,sad5,scared5,Sad_1_pause_2,option1,en cmn es
941,67811,f,13-null,2.057534247,12/6/21 14:55,scared2,angry6,Scared_2_pause_2,option2,en cmn es
942,67811,f,14-null,2.057534247,12/6/21 14:55,angry6,scared1,Angry_1_pause_2,option2,en cmn es
943,67811,f,16-null,2.057534247,12/6/21 14:55,angry3,happy3,Angry_2_pause_2,option2,en cmn es
944,67811,f,17-null,2.057534247,12/6/21 14:55,sad4,angry5,Angry_1_pause_2,option1,en cmn es
945,67811,f,18-null,2.057534247,12/6/21 14:55,angry3,scared5,Scared_1_pause_2,option2,en cmn es
946,67811,f,19-null,2.057534247,12/6/21 14:55,happy2,sad2,Sad_2_pause_2,option2,en cmn es
947,67811,f,20-null,2.057534247,12/6/21 14:55,sad6,happy5,Happy_1_pause_2,option2,en cmn es
948,67811,f,21-null,2.057534247,12/6/21 14:55,happy4,scared4,Happy_1_pause_2,I_dont_know,en cmn es
949,67811,f,22-null,2.057534247,12/6/21 14:55,sad2,scared1,Scared_1_pause_2,option1,en cmn es
950,67811,f,23-null,2.057534247,12/6/21 14:55,sad4,scared2,Sad_1_pause_2,I_dont_know,en cmn es
951,67811,f,24-null,2.057534247,12/6/21 14:55,happy4,angry2,Angry_2_pause_2,I_dont_know,en cmn es
952,67811,f,25-null,2.057534247,12/6/21 14:55,happy6,angry1,Happy_1_pause_2,I_dont_know,en cmn es
953,67811,f,26-null,2.057534247,12/6/21 14:55,scared3,happy5,Scared_2_pause_2,option1,en cmn es
954,67811,f,27-null,2.057534247,12/6/21 14:55,happy1,sad1,Happy_2_pause_2,option2,en cmn es
955,67811,f,28-null,2.057534247,12/6/21 14:55,angry1,sad5,Angry_2_pause_2,option1,en cmn es
956,67811,f,29-null,2.057534247,12/6/21 14:55,scared6,angry4,Angry_1_pause_2,option1,en cmn es
957,67811,f,30-null,2.057534247,12/6/21 14:55,happy2,angry2,Happy_2_pause_2,I_dont_know,en cmn es
958,67811,f,31-null,2.057534247,12/6/21 14:55,sad6,angry4,Sad_1_pause_2,I_dont_know,en cmn es
959,67811,f,32-null,2.057534247,12/6/21 14:55,happy6,scared4,Scared_1_pause_2,option2,en cmn es
960,67811,f,33-null,2.057534247,12/6/21 14:55,angry5,sad3,Sad_2_pause_2,option1,en cmn es
961,67811,f,34-null,2.057534247,12/6/21 14:55,scared6,sad3,Scared_2_pause_2,option1,en cmn es
962,67879,m,11-null,2.375342466,12/6/21 22:07,happy3,sad6,Sad_1_pause_2,option2,en
963,67879,m,12-null,2.375342466,12/6/21 22:07,happy6,sad3,Happy_1_pause_2,option1,en
964,67879,m,13-null,2.375342466,12/6/21 22:07,angry6,scared5,Angry_1_pause_2,option1,en
965,67879,m,14-null,2.375342466,12/6/21 22:07,happy6,angry4,Angry_2_pause_2,option2,en
966,67879,m,16-null,2.375342466,12/6/21 22:07,angry2,happy5,Angry_1_pause_2,option1,en
967,67879,m,17-null,2.375342466,12/6/21 22:07,sad4,scared6,Sad_2_pause_2,option1,en
968,67879,m,18-null,2.375342466,12/6/21 22:07,scared2,sad3,Sad_2_pause_2,option2,en
969,67879,m,19-null,2.375342466,12/6/21 22:07,sad1,angry4,Sad_1_pause_2,option1,en
970,67879,m,20-null,2.375342466,12/6/21 22:07,scared3,happy4,Scared_2_pause_2,option1,en
971,67879,m,21-null,2.375342466,12/6/21 22:07,angry5,sad1,Angry_2_pause_2,option1,en
972,67879,m,22-null,2.375342466,12/6/21 22:07,angry3,happy3,Happy_2_pause_2,option2,en
973,67879,m,23-null,2.375342466,12/6/21 22:07,angry6,scared1,Scared_1_pause_2,option2,en
974,67879,m,24-null,2.375342466,12/6/21 22:07,angry1,scared4,Angry_1_pause_2,option1,en
975,67879,m,25-null,2.375342466,12/6/21 22:07,happy2,sad4,Happy_2_pause_2,option1,en
976,67879,m,26-null,2.375342466,12/6/21 22:07,scared1,happy1,Happy_1_pause_2,option2,en
977,67879,m,27-null,2.375342466,12/6/21 22:07,scared2,happy1,Scared_1_pause_2,option1,en
978,67879,m,28-null,2.375342466,12/6/21 22:07,sad2,scared6,Scared_2_pause_2,option2,en
979,67879,m,29-null,2.375342466,12/6/21 22:07,happy4,scared3,Happy_1_pause_2,option1,en
980,67879,m,30-null,2.375342466,12/6/21 22:07,angry1,scared5,Scared_1_pause_2,option2,en
981,67879,m,31-null,2.375342466,12/6/21 22:07,angry3,sad6,Angry_2_pause_2,option1,en
982,67879,m,32-null,2.375342466,12/6/21 22:07,sad5,scared4,Scared_2_pause_2,option2,en
983,67879,m,33-null,2.375342466,12/6/21 22:07,angry5,happy5,Happy_2_pause_2,option2,en
984,67879,m,34-null,2.375342466,12/6/21 22:07,happy2,sad2,Sad_1_pause_2,option2,en
985,67903,f,11-null,2.128767123,12/7/21 14:15,angry1,happy4,Happy_1_pause_2,option2,en
986,67903,f,12-null,2.128767123,12/7/21 14:15,happy2,sad3,Sad_1_pause_2,option2,en
987,67903,f,13-null,2.128767123,12/7/21 14:15,angry4,scared1,Angry_1_pause_2,option2,en
988,67903,f,14-null,2.128767123,12/7/21 14:15,scared1,sad2,Scared_1_pause_2,option2,en
989,67903,f,16-null,2.128767123,12/7/21 14:15,happy5,sad1,Happy_2_pause_2,option1,en
990,67903,f,17-null,2.128767123,12/7/21 14:15,scared5,sad1,Sad_2_pause_2,option2,en
991,67903,f,18-null,2.128767123,12/7/21 14:15,sad4,angry4,Sad_1_pause_2,option1,en
992,67903,f,19-null,2.128767123,12/7/21 14:15,scared6,happy4,Scared_2_pause_2,option1,en
993,67903,f,20-null,2.128767123,12/7/21 14:15,sad6,scared2,Sad_2_pause_2,option1,en
994,67903,f,21-null,2.128767123,12/7/21 14:15,angry2,happy3,Happy_2_pause_2,option2,en
995,67903,f,22-null,2.128767123,12/7/21 14:15,angry2,happy3,Angry_2_pause_2,option1,en
996,67903,f,23-null,2.128767123,12/7/21 14:15,scared3,happy1,Happy_1_pause_2,option2,en
997,67903,f,24-null,2.128767123,12/7/21 14:15,scared3,happy1,Scared_2_pause_2,option2,en
998,67903,f,25-null,2.128767123,12/7/21 14:15,angry5,scared4,Scared_1_pause_2,option1,en
999,67903,f,26-null,2.128767123,12/7/21 14:15,angry6,sad5,Sad_2_pause_2,option2,en
1000,67903,f,27-null,2.128767123,12/7/21 14:15,happy2,sad6,Happy_1_pause_2,option1,en
1001,67903,f,28-null,2.128767123,12/7/21 14:15,scared5,angry3,Scared_1_pause_2,option1,en
1002,67903,f,29-null,2.128767123,12/7/21 14:15,happy5,angry6,Angry_2_pause_2,option2,en
1003,67903,f,30-null,2.128767123,12/7/21 14:15,sad5,scared2,Scared_2_pause_2,option2,en
1004,67903,f,31-null,2.128767123,12/7/21 14:15,scared4,angry1,Angry_2_pause_2,option1,en
1005,67903,f,32-null,2.128767123,12/7/21 14:15,sad4,angry3,Angry_1_pause_2,option2,en
1006,67903,f,33-null,2.128767123,12/7/21 14:15,happy6,sad2,Sad_1_pause_2,option2,en
1007,67903,f,34-null,2.128767123,12/7/21 14:15,sad3,angry5,Angry_1_pause_2,option2,en
1008,67944,f,11-null,2.123287671,12/8/21 0:30,angry5,scared3,Scared_2_pause_2,option1,en it
1009,67944,f,12-null,2.123287671,12/8/21 0:30,happy2,sad2,Happy_2_pause_2,option1,en it
1010,67944,f,13-null,2.123287671,12/8/21 0:30,sad3,angry6,Sad_1_pause_2,option1,en it
1011,67944,f,14-null,2.123287671,12/8/21 0:30,happy5,angry6,Angry_2_pause_2,option2,en it
1012,67944,f,16-null,2.123287671,12/8/21 0:30,scared4,sad5,Scared_2_pause_2,option2,en it
1013,67944,f,17-null,2.123287671,12/8/21 0:30,scared1,happy3,Scared_1_pause_2,option1,en it
1014,67944,f,18-null,2.123287671,12/8/21 0:30,scared4,sad1,Sad_2_pause_2,option1,en it
1015,67944,f,19-null,2.123287671,12/8/21 0:30,angry1,sad3,Angry_1_pause_2,option1,en it
1016,67944,f,20-null,2.123287671,12/8/21 0:30,scared1,happy5,Happy_1_pause_2,option1,en it
1017,67944,f,21-null,2.123287671,12/8/21 0:30,happy6,angry5,Angry_1_pause_2,option2,en it
1018,67944,f,22-null,2.123287671,12/8/21 0:30,angry4,scared2,Angry_2_pause_2,option2,en it
1019,67944,f,23-null,2.123287671,12/8/21 0:30,scared6,sad5,Sad_2_pause_2,option2,en it
1020,67944,f,24-null,2.123287671,12/8/21 0:30,happy2,sad2,Sad_1_pause_2,option2,en it
1021,67944,f,25-null,2.123287671,12/8/21 0:30,sad6,angry3,Angry_1_pause_2,option1,en it
1022,67944,f,26-null,2.123287671,12/8/21 0:30,scared6,happy4,Scared_1_pause_2,option1,en it
1023,67944,f,27-null,2.123287671,12/8/21 0:30,happy6,angry4,Happy_1_pause_2,option2,en it
1024,67944,f,28-null,2.123287671,12/8/21 0:30,happy4,scared5,Happy_2_pause_2,option1,en it
1025,67944,f,29-null,2.123287671,12/8/21 0:30,angry2,happy1,Happy_1_pause_2,option1,en it
1026,67944,f,30-null,2.123287671,12/8/21 0:30,happy3,sad1,Happy_2_pause_2,option1,en it
1027,67944,f,31-null,2.123287671,12/8/21 0:30,sad4,happy1,Sad_2_pause_2,option2,en it
1028,67944,f,32-null,2.123287671,12/8/21 0:30,angry3,scared5,Scared_2_pause_2,option2,en it
1029,67944,f,33-null,2.123287671,12/8/21 0:30,angry2,scared3,Angry_2_pause_2,option2,en it
1030,67944,f,34-null,2.123287671,12/8/21 0:30,scared2,sad4,Scared_1_pause_2,option1,en it
1031,67978,m,11-null,2.542465753,12/8/21 14:57,sad5,happy5,Sad_1_pause_2,option1,en
1032,67978,m,12-null,2.542465753,12/8/21 14:57,sad1,scared2,Sad_2_pause_2,option1,en
1033,67978,m,13-null,2.542465753,12/8/21 14:57,scared3,happy1,Happy_1_pause_2,option2,en
1034,67978,m,14-null,2.542465753,12/8/21 14:57,happy2,sad1,Happy_1_pause_2,option1,en
1035,67978,m,16-null,2.542465753,12/8/21 14:57,scared6,angry1,Scared_1_pause_2,option1,en
1036,67978,m,17-null,2.542465753,12/8/21 14:57,sad6,happy3,Happy_2_pause_2,option2,en
1037,67978,m,18-null,2.542465753,12/8/21 14:57,happy4,scared1,Scared_2_pause_2,option2,en
1038,67978,m,19-null,2.542465753,12/8/21 14:57,sad4,scared3,Scared_2_pause_2,option1,en
1039,67978,m,20-null,2.542465753,12/8/21 14:57,sad5,scared4,Scared_2_pause_2,option1,en
1040,67978,m,21-null,2.542465753,12/8/21 14:57,angry6,happy6,Happy_2_pause_2,option2,en
1041,67978,m,22-null,2.542465753,12/8/21 14:57,sad3,angry1,Angry_1_pause_2,option1,en
1042,67978,m,23-null,2.542465753,12/8/21 14:57,angry3,scared5,Scared_1_pause_2,option2,en
1043,67978,m,24-null,2.542465753,12/8/21 14:57,sad4,angry5,Sad_2_pause_2,option1,en
1044,67978,m,25-null,2.542465753,12/8/21 14:57,sad2,scared1,Sad_1_pause_2,option1,en
1045,67978,m,26-null,2.542465753,12/8/21 14:57,angry4,happy4,Happy_1_pause_2,option2,en
1046,67978,m,27-null,2.542465753,12/8/21 14:57,happy5,scared6,Happy_2_pause_2,option1,en
1047,67978,m,28-null,2.542465753,12/8/21 14:57,angry3,happy1,Angry_1_pause_2,option1,en
1048,67978,m,29-null,2.542465753,12/8/21 14:57,happy2,sad6,Sad_2_pause_2,option2,en
1049,67978,m,30-null,2.542465753,12/8/21 14:57,angry2,sad2,Angry_2_pause_2,option2,en
1050,67978,m,31-null,2.542465753,12/8/21 14:57,scared5,angry4,Angry_2_pause_2,option1,en
1051,67978,m,32-null,2.542465753,12/8/21 14:57,happy6,angry5,Angry_1_pause_2,option2,en
1052,67978,m,33-null,2.542465753,12/8/21 14:57,scared4,angry6,Angry_2_pause_2,I_dont_know,en
1053,67978,m,34-null,2.542465753,12/8/21 14:57,sad3,angry2,Sad_1_pause_2,I_dont_know,en
1054,71326,f,11-null,2.632876712,12/17/21 23:42,angry6,scared2,Angry_1_pause_2,option1,en es
1055,71326,f,12-null,2.632876712,12/17/21 23:42,sad3,happy1,Sad_2_pause_2,option1,en es
1056,71326,f,13-null,2.632876712,12/17/21 23:42,sad4,scared5,Sad_1_pause_2,option1,en es
1057,71326,f,14-null,2.632876712,12/17/21 23:42,scared2,happy5,Scared_2_pause_2,option1,en es
1058,71326,f,16-null,2.632876712,12/17/21 23:42,scared3,sad5,Scared_1_pause_2,option1,en es
1059,71326,f,17-null,2.632876712,12/17/21 23:42,angry5,happy6,Angry_1_pause_2,option1,en es
1060,71326,f,18-null,2.632876712,12/17/21 23:42,angry6,sad5,Sad_1_pause_2,option2,en es
1061,71326,f,19-null,2.632876712,12/17/21 23:42,angry3,happy6,Happy_2_pause_2,option2,en es
1062,71326,f,20-null,2.632876712,12/17/21 23:42,angry4,scared6,Scared_1_pause_2,option2,en es
1063,71326,f,21-null,2.632876712,12/17/21 23:42,happy2,sad4,Happy_1_pause_2,option1,en es
1064,71326,f,22-null,2.632876712,12/17/21 23:42,angry4,scared4,Angry_2_pause_2,option1,en es
1065,71326,f,23-null,2.632876712,12/17/21 23:42,angry3,sad1,Angry_1_pause_2,option1,en es
1066,71326,f,24-null,2.632876712,12/17/21 23:42,happy4,scared4,Scared_2_pause_2,option2,en es
1067,71326,f,25-null,2.632876712,12/17/21 23:42,sad1,scared1,Sad_2_pause_2,option1,en es
1068,71326,f,26-null,2.632876712,12/17/21 23:42,scared1,angry1,Scared_1_pause_2,option2,en es
1069,71326,f,27-null,2.632876712,12/17/21 23:42,sad6,scared5,Scared_2_pause_2,option2,en es
1070,71326,f,28-null,2.632876712,12/17/21 23:42,happy1,scared3,Happy_2_pause_2,option1,en es
1071,71326,f,29-null,2.632876712,12/17/21 23:42,angry2,happy3,Angry_2_pause_2,option1,en es
1072,71326,f,30-null,2.632876712,12/17/21 23:42,sad2,happy2,Sad_2_pause_2,option1,en es
1073,71326,f,31-null,2.632876712,12/17/21 23:42,angry1,sad3,Angry_2_pause_2,option1,en es
1074,71326,f,32-null,2.632876712,12/17/21 23:42,scared6,happy5,Happy_1_pause_2,option2,en es
1075,71326,f,33-null,2.632876712,12/17/21 23:42,sad6,angry5,Sad_1_pause_2,option1,en es
1076,71326,f,34-null,2.632876712,12/17/21 23:42,happy3,sad2,Happy_1_pause_2,option1,en es
1077,71352,f,11-null,2.797260274,12/18/21 16:03,scared3,angry5,Scared_2_pause_2,option1,en
1078,71352,f,12-null,2.797260274,12/18/21 16:03,happy4,angry3,Happy_1_pause_2,option1,en
1079,71352,f,13-null,2.797260274,12/18/21 16:03,happy3,angry2,Happy_2_pause_2,option1,en
1080,71352,f,14-null,2.797260274,12/18/21 16:03,angry6,scared4,Angry_2_pause_2,option1,en
1081,71352,f,16-null,2.797260274,12/18/21 16:03,sad4,scared1,Sad_2_pause_2,option1,en
1082,71352,f,17-null,2.797260274,12/18/21 16:03,happy3,sad1,Sad_1_pause_2,option2,en
1083,71352,f,18-null,2.797260274,12/18/21 16:03,happy2,scared6,Happy_2_pause_2,option1,en
1084,71352,f,19-null,2.797260274,12/18/21 16:03,sad2,happy6,Happy_1_pause_2,option2,en
1085,71352,f,20-null,2.797260274,12/18/21 16:03,sad6,happy1,Happy_2_pause_2,option2,en
1086,71352,f,21-null,2.797260274,12/18/21 16:03,scared6,sad1,Scared_1_pause_2,option1,en
1087,71352,f,22-null,2.797260274,12/18/21 16:03,angry6,scared2,Scared_1_pause_2,option2,en
1088,71352,f,23-null,2.797260274,12/18/21 16:03,angry1,happy1,Angry_1_pause_2,option1,en
1089,71352,f,24-null,2.797260274,12/18/21 16:03,happy6,scared1,Scared_2_pause_2,option2,en
1090,71352,f,25-null,2.797260274,12/18/21 16:03,sad5,angry4,Angry_1_pause_2,option2,en
1091,71352,f,26-null,2.797260274,12/18/21 16:03,angry3,scared3,Angry_1_pause_2,option1,en
1092,71352,f,27-null,2.797260274,12/18/21 16:03,angry2,happy5,Angry_2_pause_2,option1,en
1093,71352,f,28-null,2.797260274,12/18/21 16:03,sad4,angry5,Angry_2_pause_2,option2,en
1094,71352,f,29-null,2.797260274,12/18/21 16:03,scared4,sad3,Scared_1_pause_2,option1,en
1095,71352,f,30-null,2.797260274,12/18/21 16:03,scared2,sad2,Sad_2_pause_2,option2,en
1096,71352,f,31-null,2.797260274,12/18/21 16:03,happy2,scared5,Scared_2_pause_2,option2,en
1097,71352,f,32-null,2.797260274,12/18/21 16:03,sad5,angry4,Sad_1_pause_2,option1,en
1098,71352,f,33-null,2.797260274,12/18/21 16:03,happy4,sad3,Sad_2_pause_2,option2,en
1099,71352,f,34-null,2.797260274,12/18/21 16:03,happy5,scared5,Happy_1_pause_2,option1,en