,subid,gender,test_trial,age_in_years,option1,option2,trial_audio,selected_image,lang
1,58475,m,11-null,3.457534247,sad2_2,scared4,Scared_1_pause_2,option2,en ja
2,58475,m,12-null,3.457534247,sad5,happy2,Sad_2_pause_2,option1,en ja
3,58475,m,13-null,3.457534247,happy2,angry5_2,Happy_2_pause_2,option1,en ja
4,58475,m,14-null,3.457534247,happy5,scared6,Happy_2_pause_2,option1,en ja
5,58475,m,16-null,3.457534247,angry2,sad4,Sad_2_pause_2,option2,en ja
6,58475,m,17-null,3.457534247,scared1,sad6,Scared_2_pause_2,option1,en ja
7,58475,m,18-null,3.457534247,happy3_2,angry4,Happy_1_pause_2,option1,en ja
8,58475,m,19-null,3.457534247,scared5,happy5,Scared_1_pause_2,option1,en ja
9,58475,m,20-null,3.457534247,happy3_2,angry6,Angry_1_pause_2,option2,en ja
10,58475,m,21-null,3.457534247,scared5,angry3,Angry_2_pause_2,option2,en ja
11,58475,m,22-null,3.457534247,scared6,angry6,Scared_1_pause_2,option1,en ja
12,58475,m,23-null,3.457534247,happy4,scared2,Happy_1_pause_2,option1,en ja
13,58475,m,24-null,3.457534247,happy4,angry4,Angry_1_pause_2,option2,en ja
14,58475,m,25-null,3.457534247,sad2_2,scared3,Sad_1_pause_2,option1,en ja
15,58475,m,26-null,3.457534247,scared2,angry1_2,Scared_2_pause_2,option1,en ja
16,58475,m,27-null,3.457534247,happy6,sad1_2,Sad_1_pause_2,option2,en ja
17,58475,m,28-null,3.457534247,happy1,sad1_2,Happy_1_pause_2,option1,en ja
18,58475,m,29-null,3.457534247,angry3,sad6,Sad_1_pause_2,option2,en ja
19,58475,m,30-null,3.457534247,sad3,scared4,Sad_2_pause_2,option1,en ja
20,58475,m,31-null,3.457534247,angry5_2,sad4,Angry_1_pause_2,option1,en ja
21,58475,m,32-null,3.457534247,happy6,sad5,Happy_2_pause_2,option1,en ja
22,58475,m,33-null,3.457534247,scared1,angry1_2,Angry_2_pause_2,option2,en ja
23,58475,m,34-null,3.457534247,happy1,scared3,Scared_2_pause_2,option2,en ja
24,58562,m,11-null,3.978082192,happy6,sad5,Happy_2_pause_2,option2,en fr
25,58562,m,12-null,3.978082192,angry1_2,sad4,Sad_2_pause_2,option2,en fr
26,58562,m,13-null,3.978082192,happy3_2,angry3,Angry_2_pause_2,option2,en fr
27,58562,m,14-null,3.978082192,scared5,angry6,Angry_2_pause_2,option2,en fr
28,58562,m,16-null,3.978082192,angry3,scared4,Scared_2_pause_2,option2,en fr
29,58562,m,17-null,3.978082192,sad1_2,angry1_2,Angry_1_pause_2,option2,en fr
30,58562,m,18-null,3.978082192,scared6,sad4,Scared_1_pause_2,option1,en fr
31,58562,m,19-null,3.978082192,sad3,angry5_2,Sad_1_pause_2,option1,en fr
32,58562,m,20-null,3.978082192,happy2,sad2_2,Sad_2_pause_2,option2,en fr
33,58562,m,21-null,3.978082192,happy1,scared2,Happy_1_pause_2,option1,en fr
34,58562,m,22-null,3.978082192,sad6,scared6,Sad_1_pause_2,option1,en fr
35,58562,m,23-null,3.978082192,sad5,scared3,Sad_2_pause_2,option1,en fr
36,58562,m,24-null,3.978082192,sad1_2,happy4,Sad_1_pause_2,option1,en fr
37,58562,m,25-null,3.978082192,angry4,scared1,Scared_2_pause_2,option2,en fr
38,58562,m,26-null,3.978082192,happy3_2,scared4,Happy_1_pause_2,option1,en fr
39,58562,m,27-null,3.978082192,scared1,angry5_2,Angry_1_pause_2,option1,en fr
40,58562,m,28-null,3.978082192,happy5,angry2,Angry_2_pause_2,option2,en fr
41,58562,m,29-null,3.978082192,sad2_2,scared3,Scared_1_pause_2,option1,en fr
42,58562,m,30-null,3.978082192,angry4,sad3,Angry_1_pause_2,option1,en fr
43,58562,m,31-null,3.978082192,sad6,happy5,Happy_1_pause_2,option2,en fr
44,58562,m,32-null,3.978082192,happy1,scared5,Scared_2_pause_2,option2,en fr
45,58562,m,33-null,3.978082192,happy4,angry6,Happy_2_pause_2,option1,en fr
46,58562,m,34-null,3.978082192,scared2,happy6,Scared_1_pause_2,option1,en fr
47,58564,m,11-null,3.947945205,angry5_2,sad2_2,Sad_1_pause_2,option2,en
48,58564,m,12-null,3.947945205,happy5,angry1_2,Happy_1_pause_2,option1,en
49,58564,m,13-null,3.947945205,happy1,sad6,Sad_2_pause_2,option2,en
50,58564,m,14-null,3.947945205,angry6,sad4,Sad_2_pause_2,option2,en
51,58564,m,16-null,3.947945205,happy6,angry4,Happy_2_pause_2,option1,en
52,58564,m,17-null,3.947945205,angry2,scared1,Scared_2_pause_2,option2,en
53,58564,m,18-null,3.947945205,scared5,sad3,Sad_1_pause_2,option2,en
54,58564,m,19-null,3.947945205,happy3_2,scared3,Scared_1_pause_2,option2,en
55,58564,m,20-null,3.947945205,sad1_2,scared5,Scared_2_pause_2,option1,en
56,58564,m,21-null,3.947945205,angry5_2,scared3,Angry_1_pause_2,option1,en
57,58564,m,22-null,3.947945205,angry2,happy2,Angry_2_pause_2,option1,en
58,58564,m,23-null,3.947945205,sad2_2,happy1,Happy_1_pause_2,option2,en
59,58564,m,24-null,3.947945205,sad1_2,happy6,Sad_1_pause_2,option1,en
60,58564,m,25-null,3.947945205,happy3_2,sad3,Happy_2_pause_2,option1,en
61,58564,m,26-null,3.947945205,angry3,sad4,Angry_1_pause_2,option1,en
62,58564,m,27-null,3.947945205,scared1,sad5,Sad_2_pause_2,option2,en
63,58564,m,28-null,3.947945205,scared6,happy4,Scared_1_pause_2,option1,en
64,58564,m,29-null,3.947945205,angry6,happy5,Angry_2_pause_2,option1,en
65,58564,m,30-null,3.947945205,happy4,scared4,Happy_2_pause_2,option1,en
66,58564,m,31-null,3.947945205,angry4,sad6,Angry_2_pause_2,option1,en
67,58564,m,32-null,3.947945205,sad5,scared2,Scared_2_pause_2,option2,en
68,58564,m,33-null,3.947945205,scared6,happy2,Happy_1_pause_2,option2,en
69,58564,m,34-null,3.947945205,angry3,scared4,Scared_1_pause_2,option2,en
70,58570,m,11-null,2.704109589,angry4,sad1_2,Sad_2_pause_2,option1,en
71,58570,m,12-null,2.704109589,happy3_2,sad4,Sad_2_pause_2,option2,en
72,58570,m,13-null,2.704109589,happy6,angry6,Angry_1_pause_2,option2,en
73,58570,m,14-null,2.704109589,scared1,happy2,Scared_1_pause_2,option1,en
74,58570,m,16-null,2.704109589,scared2,sad2_2,Scared_1_pause_2,option1,en
75,58570,m,17-null,2.704109589,happy4,scared3,Happy_2_pause_2,option1,en
76,58570,m,18-null,2.704109589,happy2,angry6,Happy_2_pause_2,option1,en
77,58570,m,19-null,2.704109589,angry5_2,sad4,Angry_2_pause_2,option1,en
78,58570,m,20-null,2.704109589,happy1,angry1_2,Happy_1_pause_2,option1,en
79,58570,m,21-null,2.704109589,angry4,scared4,Angry_1_pause_2,option1,en
80,58570,m,22-null,2.704109589,angry1_2,sad3,Angry_2_pause_2,I_dont_know,en
81,58570,m,23-null,2.704109589,happy4,sad3,Sad_1_pause_2,option2,en
82,58570,m,24-null,2.704109589,scared6,happy3_2,Happy_2_pause_2,option2,en
83,58570,m,25-null,2.704109589,sad1_2,scared4,Scared_2_pause_2,I_dont_know,en
84,58570,m,26-null,2.704109589,scared3,angry5_2,Scared_2_pause_2,option1,en
85,58570,m,27-null,2.704109589,happy6,sad6,Happy_1_pause_2,option1,en
86,58570,m,28-null,2.704109589,angry2,scared2,Angry_1_pause_2,option2,en
87,58570,m,29-null,2.704109589,angry3,happy1,Angry_2_pause_2,option1,en
88,58570,m,30-null,2.704109589,sad2_2,scared5,Sad_2_pause_2,option2,en
89,58570,m,31-null,2.704109589,scared5,happy5,Scared_1_pause_2,option2,en
90,58570,m,32-null,2.704109589,scared1,sad6,Sad_1_pause_2,option2,en
91,58570,m,33-null,2.704109589,angry3,sad5,Sad_1_pause_2,option2,en
92,58570,m,34-null,2.704109589,happy5,sad5,Happy_1_pause_2,option1,en
93,58616,m,11-null,4.252054795,angry4,sad3,Angry_1_pause_2,option1,en
94,58616,m,12-null,4.252054795,happy4,sad5,Happy_2_pause_2,option1,en
95,58616,m,13-null,4.252054795,sad5,scared3,Sad_2_pause_2,option2,en
96,58616,m,14-null,4.252054795,happy1,sad2_2,Sad_1_pause_2,option2,en
97,58616,m,16-null,4.252054795,angry3,scared1,Scared_2_pause_2,option2,en
98,58616,m,17-null,4.252054795,angry2,scared4,Angry_2_pause_2,option1,en
99,58616,m,18-null,4.252054795,sad1_2,happy3_2,Sad_2_pause_2,option1,en
100,58616,m,19-null,4.252054795,angry5_2,happy2,Angry_1_pause_2,option1,en
101,58616,m,20-null,4.252054795,happy2,angry6,Happy_1_pause_2,option1,en
102,58616,m,21-null,4.252054795,scared4,sad4,Scared_1_pause_2,option1,en
103,58616,m,22-null,4.252054795,angry4,scared2,Scared_2_pause_2,option2,en
104,58616,m,23-null,4.252054795,sad3,angry1_2,Sad_1_pause_2,option1,en
105,58616,m,24-null,4.252054795,scared5,happy3_2,Happy_2_pause_2,option2,en
106,58616,m,25-null,4.252054795,sad1_2,scared6,Scared_1_pause_2,option2,en
107,58616,m,26-null,4.252054795,happy6,angry3,Angry_2_pause_2,option2,en
108,58616,m,27-null,4.252054795,angry1_2,sad6,Angry_1_pause_2,option1,en
109,58616,m,28-null,4.252054795,scared3,happy4,Scared_1_pause_2,option1,en
110,58616,m,29-null,4.252054795,happy1,angry2,Happy_1_pause_2,option1,en
111,58616,m,30-null,4.252054795,happy5,sad2_2,Happy_1_pause_2,option1,en
112,58616,m,31-null,4.252054795,scared2,angry6,Angry_2_pause_2,option2,en
113,58616,m,32-null,4.252054795,sad4,angry5_2,Sad_2_pause_2,option1,en
114,58616,m,33-null,4.252054795,scared1,sad6,Sad_1_pause_2,option2,en
115,58616,m,34-null,4.252054795,scared5,happy5,Scared_2_pause_2,option1,en
116,58661,f,11-null,3.030136986,happy3_2,angry1_2,Angry_1_pause_2,option2,en
117,58661,f,12-null,3.030136986,angry3,sad6,Angry_2_pause_2,option1,en
118,58661,f,13-null,3.030136986,scared3,sad5,Scared_2_pause_2,option1,en
119,58661,f,14-null,3.030136986,angry5_2,happy4,Angry_2_pause_2,option1,en
120,58661,f,16-null,3.030136986,sad4,scared4,Scared_1_pause_2,option2,en
121,58661,f,17-null,3.030136986,sad1_2,angry2,Angry_1_pause_2,option2,en
122,58661,f,18-null,3.030136986,sad2_2,happy3_2,Happy_1_pause_2,option2,en
123,58661,f,19-null,3.030136986,angry4,scared5,Scared_2_pause_2,option1,en
124,58661,f,20-null,3.030136986,happy4,angry3,Happy_2_pause_2,option1,en
125,58661,f,21-null,3.030136986,sad3,scared1,Sad_2_pause_2,option1,en
126,58661,f,22-null,3.030136986,happy2,scared2,Scared_2_pause_2,option2,en
127,58661,f,23-null,3.030136986,scared6,angry5_2,Scared_1_pause_2,option1,en
128,58661,f,24-null,3.030136986,happy1,sad3,Happy_2_pause_2,option1,en
129,58661,f,25-null,3.030136986,angry6,scared6,Angry_2_pause_2,option1,en
130,58661,f,26-null,3.030136986,angry4,scared3,Angry_1_pause_2,option1,en
131,58661,f,27-null,3.030136986,sad6,angry6,Sad_1_pause_2,option1,en
132,58661,f,28-null,3.030136986,happy5,scared1,Scared_1_pause_2,option2,en
133,58661,f,29-null,3.030136986,happy5,angry1_2,Happy_1_pause_2,option1,en
134,58661,f,30-null,3.030136986,happy2,scared5,Happy_2_pause_2,option1,en
135,58661,f,31-null,3.030136986,happy6,scared4,Happy_1_pause_2,option1,en
136,58661,f,32-null,3.030136986,scared2,sad1_2,Sad_2_pause_2,option2,en
137,58661,f,33-null,3.030136986,happy1,sad5,Sad_2_pause_2,option1,en
138,58661,f,34-null,3.030136986,sad4,happy6,Sad_1_pause_2,option1,en
139,58679,m,11-null,3.405479452,sad6,scared3,Sad_1_pause_2,option1,en
140,58679,m,12-null,3.405479452,scared6,sad6,Scared_1_pause_2,option1,en
141,58679,m,13-null,3.405479452,happy3_2,angry1_2,Angry_1_pause_2,option2,en
142,58679,m,14-null,3.405479452,scared5,angry5_2,Scared_1_pause_2,option1,en
143,58679,m,16-null,3.405479452,happy5,sad3,Sad_2_pause_2,option2,en
144,58679,m,17-null,3.405479452,scared4,angry3,Angry_1_pause_2,option2,en
145,58679,m,18-null,3.405479452,happy2,sad2_2,Happy_1_pause_2,option1,en
146,58679,m,19-null,3.405479452,happy1,scared2,Scared_2_pause_2,option2,en
147,58679,m,20-null,3.405479452,happy4,angry4,Angry_2_pause_2,option2,en
148,58679,m,21-null,3.405479452,sad2_2,angry3,Sad_2_pause_2,option1,en
149,58679,m,22-null,3.405479452,scared4,happy6,Scared_2_pause_2,option1,en
150,58679,m,23-null,3.405479452,scared5,sad5,Sad_1_pause_2,option2,en
151,58679,m,24-null,3.405479452,scared6,happy5,Happy_2_pause_2,option2,en
152,58679,m,25-null,3.405479452,happy6,scared1,Happy_2_pause_2,option1,en
153,58679,m,26-null,3.405479452,angry1_2,sad1_2,Sad_1_pause_2,option2,en
154,58679,m,27-null,3.405479452,sad5,angry6,Angry_1_pause_2,option2,en
155,58679,m,28-null,3.405479452,angry4,happy3_2,Happy_1_pause_2,option2,en
156,58679,m,29-null,3.405479452,angry2,sad3,Angry_2_pause_2,option1,en
157,58679,m,30-null,3.405479452,scared1,sad1_2,Scared_1_pause_2,option1,en
158,58679,m,31-null,3.405479452,scared2,angry5_2,Angry_2_pause_2,option2,en
159,58679,m,32-null,3.405479452,angry6,scared3,Scared_2_pause_2,option2,en
160,58679,m,33-null,3.405479452,happy4,sad4,Happy_2_pause_2,option1,en
161,58679,m,34-null,3.405479452,happy1,angry2,Happy_1_pause_2,option1,en
162,58704,f,11-null,4.328767123,happy6,angry4,Angry_2_pause_2,option2,en
163,58704,f,12-null,4.328767123,scared6,sad4,Scared_1_pause_2,option1,en
164,58704,f,13-null,4.328767123,angry6,scared1,Angry_1_pause_2,option1,en
165,58704,f,14-null,4.328767123,scared2,happy2,Happy_2_pause_2,option2,en
166,58704,f,16-null,4.328767123,sad6,scared3,Sad_2_pause_2,option1,en
167,58704,f,17-null,4.328767123,happy3_2,sad2_2,Happy_2_pause_2,option1,en
168,58704,f,18-null,4.328767123,scared1,angry3,Scared_2_pause_2,option1,en
169,58704,f,19-null,4.328767123,sad2_2,happy5,Sad_2_pause_2,option1,en
170,58704,f,20-null,4.328767123,sad3,happy4,Sad_2_pause_2,option1,en
171,58704,f,21-null,4.328767123,sad5,scared2,Scared_1_pause_2,option2,en
172,58704,f,22-null,4.328767123,happy3_2,angry1_2,Angry_1_pause_2,option2,en
173,58704,f,23-null,4.328767123,angry3,scared6,Angry_1_pause_2,option1,en
174,58704,f,24-null,4.328767123,happy1,scared5,Scared_1_pause_2,option2,en
175,58704,f,25-null,4.328767123,scared4,sad1_2,Sad_1_pause_2,option2,en
176,58704,f,26-null,4.328767123,angry4,happy1,Happy_1_pause_2,option2,en
177,58704,f,27-null,4.328767123,happy4,scared5,Happy_1_pause_2,option1,en
178,58704,f,28-null,4.328767123,angry1_2,sad4,Sad_1_pause_2,option2,en
179,58704,f,29-null,4.328767123,happy6,sad6,Happy_2_pause_2,option1,en
180,58704,f,30-null,4.328767123,sad5,angry6,Sad_1_pause_2,option1,en
181,58704,f,31-null,4.328767123,happy5,angry2,Happy_1_pause_2,option1,en
182,58704,f,32-null,4.328767123,angry5_2,scared4,Scared_2_pause_2,option2,en
183,58704,f,33-null,4.328767123,happy2,scared3,Scared_2_pause_2,option2,en
184,58704,f,34-null,4.328767123,sad1_2,angry2,Angry_2_pause_2,option2,en
185,58720,f,11-null,4.857534247,sad2_2,angry5_2,Sad_1_pause_2,option1,en
186,58720,f,12-null,4.857534247,happy1,angry4,Happy_2_pause_2,option1,en
187,58720,f,13-null,4.857534247,angry3,happy4,Angry_2_pause_2,option1,en
188,58720,f,14-null,4.857534247,happy2,scared5,Scared_2_pause_2,option2,en
189,58720,f,16-null,4.857534247,scared2,angry4,Angry_1_pause_2,option2,en
190,58720,f,17-null,4.857534247,scared6,angry6,Angry_1_pause_2,option2,en
191,58720,f,18-null,4.857534247,sad5,angry1_2,Sad_1_pause_2,option1,en
192,58720,f,19-null,4.857534247,happy6,angry5_2,Angry_1_pause_2,option2,en
193,58720,f,20-null,4.857534247,scared4,sad4,Sad_1_pause_2,option2,en
194,58720,f,21-null,4.857534247,angry6,scared2,Scared_1_pause_2,option2,en
195,58720,f,22-null,4.857534247,sad3,angry1_2,Angry_2_pause_2,option2,en
196,58720,f,23-null,4.857534247,angry3,happy3_2,Happy_1_pause_2,option2,en
197,58720,f,24-null,4.857534247,happy3_2,sad1_2,Sad_2_pause_2,option2,en
198,58720,f,25-null,4.857534247,angry2,scared1,Scared_1_pause_2,option2,en
199,58720,f,26-null,4.857534247,happy6,scared3,Happy_2_pause_2,option1,en
200,58720,f,27-null,4.857534247,sad6,scared1,Sad_2_pause_2,option1,en
201,58720,f,28-null,4.857534247,happy5,scared5,Happy_1_pause_2,option1,en
202,58720,f,29-null,4.857534247,sad3,happy1,Sad_2_pause_2,option1,en
203,58720,f,30-null,4.857534247,happy2,sad5,Happy_1_pause_2,option1,en
204,58720,f,31-null,4.857534247,scared4,sad4,Scared_1_pause_2,option1,en
205,58720,f,32-null,4.857534247,sad2_2,happy4,Happy_2_pause_2,option2,en
206,58720,f,33-null,4.857534247,scared3,sad6,Scared_2_pause_2,option1,en
207,58720,f,34-null,4.857534247,angry2,sad1_2,Angry_2_pause_2,option1,en
208,58722,m,11-null,2.632876712,happy3_2,scared4,Happy_2_pause_2,option1,en
209,58722,m,12-null,2.632876712,sad6,scared4,Scared_1_pause_2,option1,en
210,58722,m,13-null,2.632876712,angry6,sad2_2,Sad_2_pause_2,option2,en
211,58722,m,14-null,2.632876712,angry4,scared6,Angry_2_pause_2,option1,en
212,58722,m,16-null,2.632876712,happy5,sad5,Happy_1_pause_2,option1,en
213,58722,m,17-null,2.632876712,scared2,sad5,Sad_2_pause_2,option2,en
214,58722,m,18-null,2.632876712,scared1,angry4,Scared_2_pause_2,option2,en
215,58722,m,19-null,2.632876712,happy1,scared3,Happy_1_pause_2,option1,en
216,58722,m,20-null,2.632876712,angry3,sad3,Angry_1_pause_2,option1,en
217,58722,m,21-null,2.632876712,sad4,angry2,Angry_1_pause_2,option2,en
218,58722,m,22-null,2.632876712,angry1_2,happy3_2,Angry_2_pause_2,option1,en
219,58722,m,23-null,2.632876712,angry6,happy1,Angry_2_pause_2,option1,en
220,58722,m,24-null,2.632876712,happy6,angry1_2,Happy_1_pause_2,option1,en
221,58722,m,25-null,2.632876712,angry2,happy2,Happy_2_pause_2,option1,en
222,58722,m,26-null,2.632876712,scared1,angry5_2,Angry_1_pause_2,option2,en
223,58722,m,27-null,2.632876712,sad1_2,scared6,Scared_2_pause_2,option2,en
224,58722,m,28-null,2.632876712,happy6,scared2,Scared_1_pause_2,option2,en
225,58722,m,29-null,2.632876712,scared5,sad3,Sad_1_pause_2,option2,en
226,58722,m,30-null,2.632876712,sad4,angry5_2,Sad_2_pause_2,option1,en
227,58722,m,31-null,2.632876712,scared3,angry3,Scared_2_pause_2,option1,en
228,58722,m,32-null,2.632876712,sad2_2,happy4,Happy_2_pause_2,option2,en
229,58722,m,33-null,2.632876712,sad1_2,happy5,Sad_1_pause_2,I_dont_know,en
230,58722,m,34-null,2.632876712,sad6,happy2,Sad_1_pause_2,option1,en
231,58727,f,11-null,3.471232877,angry3,happy3_2,Happy_2_pause_2,option2,en
232,58727,f,12-null,3.471232877,angry2,scared2,Angry_2_pause_2,option1,en
233,58727,f,13-null,3.471232877,scared5,happy5,Scared_2_pause_2,option1,en
234,58727,f,14-null,3.471232877,sad6,happy1,Happy_1_pause_2,option2,en
235,58727,f,16-null,3.471232877,scared1,sad3,Sad_2_pause_2,option2,en
236,58727,f,17-null,3.471232877,scared1,angry6,Scared_1_pause_2,option1,en
237,58727,f,18-null,3.471232877,angry1_2,sad3,Angry_2_pause_2,option1,en
238,58727,f,19-null,3.471232877,angry5_2,sad1_2,Sad_1_pause_2,option2,en
239,58727,f,20-null,3.471232877,sad1_2,happy5,Happy_1_pause_2,option2,en
240,58727,f,21-null,3.471232877,scared2,happy3_2,Scared_1_pause_2,option1,en
241,58727,f,22-null,3.471232877,scared6,sad4,Scared_1_pause_2,option1,en
242,58727,f,23-null,3.471232877,happy2,angry1_2,Happy_2_pause_2,option1,en
243,58727,f,24-null,3.471232877,scared4,angry4,Angry_1_pause_2,option2,en
244,58727,f,25-null,3.471232877,scared3,angry4,Scared_2_pause_2,option1,en
245,58727,f,26-null,3.471232877,scared6,sad5,Sad_1_pause_2,option2,en
246,58727,f,27-null,3.471232877,happy4,sad2_2,Sad_2_pause_2,option2,en
247,58727,f,28-null,3.471232877,angry6,happy1,Angry_2_pause_2,option1,en
248,58727,f,29-null,3.471232877,angry3,sad5,Angry_1_pause_2,option1,en
249,58727,f,30-null,3.471232877,sad6,angry2,Sad_1_pause_2,option1,en
250,58727,f,31-null,3.471232877,happy6,scared3,Happy_2_pause_2,option1,en
251,58727,f,32-null,3.471232877,angry5_2,happy6,Angry_1_pause_2,option1,en
252,58727,f,33-null,3.471232877,sad2_2,scared4,Scared_2_pause_2,option2,en
253,58727,f,34-null,3.471232877,happy2,sad4,Sad_2_pause_2,option2,en
254,58743,m,11-null,4.698630137,happy3_2,angry1_2,Happy_2_pause_2,option1,en ml
255,58743,m,12-null,4.698630137,happy3_2,angry6,Angry_2_pause_2,option2,en ml
256,58743,m,13-null,4.698630137,angry6,scared4,Scared_2_pause_2,option2,en ml
257,58743,m,14-null,4.698630137,sad3,scared5,Scared_1_pause_2,option2,en ml
258,58743,m,16-null,4.698630137,scared5,sad5,Sad_1_pause_2,option2,en ml
259,58743,m,17-null,4.698630137,scared3,happy2,Scared_1_pause_2,option1,en ml
260,58743,m,18-null,4.698630137,sad6,angry1_2,Angry_2_pause_2,option2,en ml
261,58743,m,19-null,4.698630137,happy1,sad2_2,Sad_2_pause_2,option2,en ml
262,58743,m,20-null,4.698630137,sad4,happy1,Happy_1_pause_2,option2,en ml
263,58743,m,21-null,4.698630137,sad3,angry2,Sad_1_pause_2,option1,en ml
264,58743,m,22-null,4.698630137,angry4,happy6,Angry_1_pause_2,option1,en ml
265,58743,m,23-null,4.698630137,happy6,angry5_2,Happy_2_pause_2,option1,en ml
266,58743,m,24-null,4.698630137,happy5,scared6,Happy_1_pause_2,option1,en ml
267,58743,m,25-null,4.698630137,happy4,scared2,Happy_1_pause_2,option1,en ml
268,58743,m,26-null,4.698630137,scared6,happy5,Scared_2_pause_2,option1,en ml
269,58743,m,27-null,4.698630137,angry5_2,sad1_2,Angry_1_pause_2,option1,en ml
270,58743,m,28-null,4.698630137,sad4,angry4,Sad_2_pause_2,option1,en ml
271,58743,m,29-null,4.698630137,scared3,angry3,Angry_2_pause_2,option2,en ml
272,58743,m,30-null,4.698630137,sad2_2,happy2,Happy_2_pause_2,option2,en ml
273,58743,m,31-null,4.698630137,scared1,sad1_2,Sad_1_pause_2,option2,en ml
274,58743,m,32-null,4.698630137,scared2,angry3,Scared_2_pause_2,option1,en ml
275,58743,m,33-null,4.698630137,angry2,scared4,Angry_1_pause_2,option1,en ml
276,58743,m,34-null,4.698630137,sad5,scared1,Scared_1_pause_2,option2,en ml
277,58765,m,11-null,2.789041096,scared5,angry5_2,Angry_2_pause_2,option2,en
278,58765,m,12-null,2.789041096,scared2,happy3_2,Scared_1_pause_2,option1,en
279,58765,m,13-null,2.789041096,scared6,sad3,Scared_2_pause_2,option1,en
280,58765,m,14-null,2.789041096,scared4,sad5,Sad_1_pause_2,option1,en
281,58765,m,16-null,2.789041096,scared3,angry2,Scared_2_pause_2,option2,en
