,subid,gender,test_trial,age_in_years,option1,option2,trial_audio,selected_image,lang
844,59263,f,27-null,4.556164384,happy1,angry5_2,Happy_2_pause_2,option1,
845,59263,f,28-null,4.556164384,angry4,sad6,Angry_2_pause_2,option2,
846,59263,f,29-null,4.556164384,angry3,happy6,Happy_1_pause_2,option2,
847,59263,f,30-null,4.556164384,angry3,happy4,Angry_1_pause_2,option1,
848,59263,f,31-null,4.556164384,angry6,sad1_2,Angry_2_pause_2,option1,
849,59263,f,32-null,4.556164384,sad6,angry1_2,Sad_1_pause_2,option1,
850,59263,f,33-null,4.556164384,happy1,sad4,Sad_2_pause_2,option2,
851,59263,f,34-null,4.556164384,scared2,happy3_2,Scared_1_pause_2,option1,
852,59453,f,11-null,2.317808219,happy6,scared1,Scared_1_pause_2,option2,en
853,59453,f,12-null,2.317808219,happy5,sad1_2,Happy_2_pause_2,option1,en
854,59453,f,13-null,2.317808219,angry1_2,happy4,Angry_2_pause_2,option1,en
855,59453,f,14-null,2.317808219,scared1,happy4,Happy_1_pause_2,option2,en
856,59453,f,16-null,2.317808219,sad1_2,happy3_2,Sad_2_pause_2,option1,en
857,59453,f,17-null,2.317808219,angry6,scared2,Angry_2_pause_2,option1,en
858,59453,f,18-null,2.317808219,scared6,happy3_2,Happy_1_pause_2,option2,en
859,59453,f,19-null,2.317808219,sad4,scared2,Scared_2_pause_2,option2,en
860,59453,f,20-null,2.317808219,angry1_2,sad3,Sad_1_pause_2,option1,en
861,59453,f,21-null,2.317808219,angry2,sad4,Sad_1_pause_2,option1,en
862,59453,f,22-null,2.317808219,happy2,angry3,Angry_2_pause_2,option2,en
863,59453,f,23-null,2.317808219,angry6,scared6,Scared_1_pause_2,option1,en
864,59453,f,24-null,2.317808219,sad5,happy5,Sad_2_pause_2,option1,en
865,59453,f,25-null,2.317808219,angry2,scared3,Angry_1_pause_2,option1,en
866,59453,f,26-null,2.317808219,sad2_2,angry5_2,Angry_1_pause_2,option2,en
867,59453,f,27-null,2.317808219,happy1,scared5,Scared_2_pause_2,option2,en
868,59453,f,28-null,2.317808219,happy1,angry4,Happy_2_pause_2,option1,en
869,59453,f,29-null,2.317808219,scared4,sad6,Sad_2_pause_2,option1,en
870,59453,f,30-null,2.317808219,scared5,sad2_2,Sad_1_pause_2,option1,en
871,59453,f,31-null,2.317808219,happy2,sad5,Happy_1_pause_2,option1,en
872,59453,f,32-null,2.317808219,angry4,sad3,Angry_1_pause_2,option1,en
873,59453,f,33-null,2.317808219,scared4,sad6,Scared_2_pause_2,option1,en
874,59453,f,34-null,2.317808219,angry5_2,scared3,Scared_1_pause_2,option1,en
875,59459,f,11-null,2.394520548,scared4,sad1_2,Scared_2_pause_2,option1,en
876,59459,f,12-null,2.394520548,sad5,happy6,Sad_2_pause_2,option1,en
877,59459,f,13-null,2.394520548,scared3,happy1,Happy_1_pause_2,option2,en
878,59459,f,14-null,2.394520548,sad3,angry6,Angry_2_pause_2,option2,en
879,59459,f,16-null,2.394520548,sad5,angry5_2,Angry_1_pause_2,option2,en
880,59459,f,17-null,2.394520548,sad6,happy6,Happy_2_pause_2,option2,en
881,59459,f,18-null,2.394520548,happy3_2,scared2,Happy_1_pause_2,option1,en
882,59459,f,19-null,2.394520548,happy5,sad2_2,Happy_1_pause_2,option2,en
883,59459,f,20-null,2.394520548,angry6,scared1,Scared_1_pause_2,option1,en
884,59459,f,21-null,2.394520548,happy1,scared2,Scared_1_pause_2,option2,en
885,59459,f,22-null,2.394520548,happy2,angry3,Happy_2_pause_2,option2,en
886,59459,f,23-null,2.394520548,scared5,happy2,Scared_2_pause_2,option1,en
887,59459,f,24-null,2.394520548,happy4,angry2,Happy_2_pause_2,option1,en
888,59459,f,25-null,2.394520548,angry5_2,sad1_2,Sad_2_pause_2,option2,en
889,59459,f,26-null,2.394520548,sad2_2,angry1_2,Sad_1_pause_2,option1,en
890,59459,f,27-null,2.394520548,angry1_2,scared4,Angry_2_pause_2,option2,en
891,59459,f,28-null,2.394520548,scared3,sad4,Scared_1_pause_2,option1,en
892,59459,f,29-null,2.394520548,scared6,angry4,Scared_2_pause_2,option2,en
893,59459,f,30-null,2.394520548,sad6,scared6,Sad_1_pause_2,option2,en
894,59459,f,31-null,2.394520548,sad3,happy4,Sad_2_pause_2,option1,en
895,59459,f,32-null,2.394520548,scared1,sad4,Sad_1_pause_2,option1,en
896,59459,f,33-null,2.394520548,scared5,angry3,Angry_1_pause_2,option2,en
897,59459,f,34-null,2.394520548,happy5,angry4,Angry_2_pause_2,option1,en
898,59540,f,11-null,2.556164384,happy3_2,scared3,Scared_2_pause_2,option2,en
899,59540,f,12-null,2.556164384,sad5,scared2,Sad_1_pause_2,option1,en
900,59540,f,13-null,2.556164384,happy6,scared3,Happy_1_pause_2,option1,en
901,59540,f,14-null,2.556164384,sad6,angry5_2,Sad_2_pause_2,option2,en
902,59540,f,16-null,2.556164384,angry4,happy1,Happy_2_pause_2,option1,en
903,59540,f,17-null,2.556164384,happy4,scared4,Scared_1_pause_2,option2,en
904,59540,f,18-null,2.556164384,sad1_2,angry2,Sad_1_pause_2,option1,en
905,59540,f,19-null,2.556164384,scared1,angry6,Scared_2_pause_2,option1,en
906,59540,f,20-null,2.556164384,scared5,angry3,Scared_1_pause_2,option2,en
907,59540,f,21-null,2.556164384,sad2_2,happy2,Sad_1_pause_2,option1,en
908,59540,f,22-null,2.556164384,angry2,sad2_2,Angry_1_pause_2,option1,en
909,59540,f,23-null,2.556164384,happy1,angry1_2,Angry_2_pause_2,option2,en
910,59540,f,24-null,2.556164384,angry1_2,happy4,Happy_2_pause_2,option1,en
911,59540,f,25-null,2.556164384,scared6,angry5_2,Angry_2_pause_2,option1,en
912,59540,f,26-null,2.556164384,angry3,scared4,Angry_2_pause_2,option1,en
913,59540,f,27-null,2.556164384,happy3_2,sad6,Happy_1_pause_2,I_dont_know,en
914,59540,f,28-null,2.556164384,sad4,happy5,Happy_1_pause_2,option2,en
915,59540,f,29-null,2.556164384,sad1_2,scared6,Scared_2_pause_2,option1,en
916,59540,f,30-null,2.556164384,scared2,sad3,Scared_1_pause_2,option1,en
917,59540,f,31-null,2.556164384,happy2,scared1,Happy_2_pause_2,option2,en
918,59540,f,32-null,2.556164384,scared5,sad3,Sad_2_pause_2,option2,en
919,59540,f,33-null,2.556164384,sad4,happy6,Sad_2_pause_2,option1,en
920,59540,f,34-null,2.556164384,happy5,angry4,Angry_1_pause_2,option2,en
921,59553,m,11-null,2.375342466,scared5,angry5_2,Scared_2_pause_2,option2,en
922,59553,m,12-null,2.375342466,angry1_2,scared6,Angry_2_pause_2,option2,en
923,59553,m,13-null,2.375342466,sad6,scared3,Sad_2_pause_2,option1,en
924,59553,m,14-null,2.375342466,sad2_2,angry4,Sad_1_pause_2,option1,en
925,59553,m,16-null,2.375342466,angry6,scared3,Scared_1_pause_2,option1,en
926,59553,m,17-null,2.375342466,happy4,scared2,Scared_1_pause_2,option1,en
927,59553,m,18-null,2.375342466,sad6,angry6,Angry_1_pause_2,option2,en
928,59553,m,19-null,2.375342466,happy5,sad3,Sad_1_pause_2,option2,en
929,59553,m,20-null,2.375342466,scared1,angry3,Angry_2_pause_2,option2,en
930,59553,m,21-null,2.375342466,happy1,angry5_2,Angry_2_pause_2,option2,en
931,59553,m,22-null,2.375342466,happy6,angry4,Angry_1_pause_2,option2,en
932,59553,m,23-null,2.375342466,sad3,happy3_2,Happy_2_pause_2,option2,en
933,59553,m,24-null,2.375342466,angry2,sad5,Sad_1_pause_2,option2,en
934,59553,m,25-null,2.375342466,sad4,scared2,Sad_2_pause_2,option2,en
935,59553,m,26-null,2.375342466,angry1_2,happy5,Happy_1_pause_2,I_dont_know,en
936,59553,m,27-null,2.375342466,happy4,sad1_2,Happy_2_pause_2,option2,en
937,59553,m,28-null,2.375342466,angry3,happy1,Happy_2_pause_2,I_dont_know,en
938,59553,m,29-null,2.375342466,sad2_2,scared1,Scared_2_pause_2,option1,en
939,59553,m,30-null,2.375342466,happy2,scared4,Scared_2_pause_2,option2,en
940,59586,f,11-null,2.378082192,angry2,sad3,Sad_1_pause_2,option2,en
941,59586,f,12-null,2.378082192,happy5,scared3,Happy_1_pause_2,option1,en
942,59586,f,13-null,2.378082192,happy1,scared1,Scared_2_pause_2,option2,en
943,59586,f,14-null,2.378082192,sad1_2,angry4,Angry_1_pause_2,option2,en
944,59586,f,16-null,2.378082192,sad2_2,happy4,Happy_2_pause_2,option2,en
945,59586,f,17-null,2.378082192,angry2,happy3_2,Angry_1_pause_2,option1,en
946,59586,f,18-null,2.378082192,happy2,angry6,Angry_2_pause_2,option2,en
947,59586,f,19-null,2.378082192,sad4,happy6,Sad_1_pause_2,option1,en
948,59586,f,20-null,2.378082192,happy5,scared3,Scared_2_pause_2,option2,en
949,59586,f,21-null,2.378082192,angry3,scared4,Angry_2_pause_2,option1,en
950,59586,f,22-null,2.378082192,sad1_2,scared2,Sad_2_pause_2,option2,en
951,59586,f,23-null,2.378082192,scared5,sad3,Scared_1_pause_2,option1,en
952,59586,f,24-null,2.378082192,scared6,happy2,Happy_1_pause_2,I_dont_know,en
953,59586,f,25-null,2.378082192,sad2_2,happy4,Sad_2_pause_2,option1,en
954,59586,f,26-null,2.378082192,sad4,scared2,Scared_1_pause_2,option2,en
955,59586,f,27-null,2.378082192,scared5,angry5_2,Angry_2_pause_2,option2,en
956,59586,f,28-null,2.378082192,scared1,sad6,Sad_1_pause_2,option2,en
957,59586,f,29-null,2.378082192,angry5_2,happy1,Happy_2_pause_2,option2,en
958,59586,f,30-null,2.378082192,happy3_2,sad5,Happy_2_pause_2,option1,en
959,59586,f,31-null,2.378082192,angry1_2,sad6,Angry_1_pause_2,option1,en
960,59586,f,32-null,2.378082192,happy6,angry6,Happy_1_pause_2,option1,en
961,59586,f,33-null,2.378082192,angry1_2,sad5,Sad_2_pause_2,option2,en
962,59586,f,34-null,2.378082192,scared4,angry3,Scared_1_pause_2,I_dont_know,en
963,59609,f,11-null,2.087671233,angry3,happy2,Happy_2_pause_2,option1,en
964,59609,f,12-null,2.087671233,scared4,sad2_2,Sad_1_pause_2,option1,en
965,59609,f,13-null,2.087671233,happy3_2,sad3,Sad_2_pause_2,option1,en
966,59609,f,14-null,2.087671233,angry2,scared1,Scared_2_pause_2,option2,en
967,59609,f,16-null,2.087671233,happy6,scared2,Scared_1_pause_2,option1,en
968,59609,f,17-null,2.087671233,happy1,scared3,Happy_1_pause_2,option2,en
969,59609,f,18-null,2.087671233,scared4,happy5,Scared_1_pause_2,option1,en
970,59609,f,19-null,2.087671233,scared6,sad6,Scared_1_pause_2,option1,en
971,59609,f,20-null,2.087671233,happy1,angry2,Angry_2_pause_2,option2,en
972,59609,f,21-null,2.087671233,scared5,angry4,Angry_2_pause_2,option2,en
973,59609,f,22-null,2.087671233,sad4,scared2,Sad_2_pause_2,option1,en
974,59609,f,23-null,2.087671233,scared1,angry6,Angry_1_pause_2,option1,en
975,59609,f,24-null,2.087671233,happy2,sad6,Sad_1_pause_2,option2,en
976,59609,f,25-null,2.087671233,scared5,angry5_2,Scared_2_pause_2,option2,en
977,59609,f,26-null,2.087671233,sad4,scared3,Scared_2_pause_2,option1,en
978,59609,f,27-null,2.087671233,angry1_2,sad1_2,Sad_2_pause_2,option2,en
979,59609,f,28-null,2.087671233,angry1_2,sad1_2,Angry_1_pause_2,option1,en
980,59609,f,29-null,2.087671233,happy4,angry3,Angry_2_pause_2,option2,en
981,59609,f,30-null,2.087671233,sad3,happy6,Happy_1_pause_2,option1,en
982,59609,f,31-null,2.087671233,sad5,angry4,Sad_1_pause_2,option1,en
983,59609,f,32-null,2.087671233,sad5,happy4,Happy_2_pause_2,option2,en
984,59609,f,33-null,2.087671233,angry5_2,sad2_2,Angry_1_pause_2,option2,en
985,59609,f,34-null,2.087671233,happy5,scared6,Happy_1_pause_2,I_dont_know,en
986,59646,f,11-null,2.950684932,scared5,angry4,Angry_2_pause_2,option2,en fr
987,59646,f,12-null,2.950684932,angry2,happy4,Angry_2_pause_2,option1,en fr
988,59646,f,13-null,2.950684932,scared1,sad2_2,Sad_1_pause_2,option2,en fr
989,59646,f,14-null,2.950684932,angry6,sad1_2,Angry_1_pause_2,option1,en fr
990,59646,f,16-null,2.950684932,happy1,angry5_2,Angry_1_pause_2,option2,en fr
991,59646,f,17-null,2.950684932,sad3,happy6,Sad_2_pause_2,option1,en fr
992,59646,f,18-null,2.950684932,angry1_2,sad6,Angry_1_pause_2,option1,en fr
993,59646,f,19-null,2.950684932,sad5,happy4,Happy_2_pause_2,option2,en fr
994,59646,f,20-null,2.950684932,happy5,scared6,Happy_2_pause_2,option1,en fr
995,59646,f,21-null,2.950684932,angry3,sad5,Sad_1_pause_2,option2,en fr
996,59646,f,22-null,2.950684932,angry2,sad1_2,Sad_2_pause_2,option1,en fr
997,59646,f,23-null,2.950684932,sad6,scared2,Sad_2_pause_2,option1,en fr
998,59646,f,24-null,2.950684932,angry1_2,scared4,Scared_1_pause_2,option2,en fr
999,59646,f,25-null,2.950684932,scared6,happy3_2,Scared_2_pause_2,option1,en fr
1000,59646,f,26-null,2.950684932,angry3,scared3,Angry_2_pause_2,option1,en fr
1001,59646,f,27-null,2.950684932,scared1,sad3,Scared_2_pause_2,option2,en fr
1002,59646,f,28-null,2.950684932,sad4,happy5,Sad_1_pause_2,option1,en fr
1003,59646,f,29-null,2.950684932,scared3,sad2_2,Scared_1_pause_2,option1,en fr
1004,59646,f,30-null,2.950684932,happy2,angry4,Happy_1_pause_2,option1,en fr
1005,59646,f,31-null,2.950684932,sad4,happy3_2,Happy_1_pause_2,option2,en fr
1006,59646,f,32-null,2.950684932,scared5,angry6,Scared_1_pause_2,option1,en fr
1007,59646,f,33-null,2.950684932,happy1,scared4,Happy_1_pause_2,option1,en fr
1008,59646,f,34-null,2.950684932,angry5_2,happy6,Happy_2_pause_2,option2,en fr
1009,59751,m,11-null,4.797260274,sad2_2,angry5_2,Sad_2_pause_2,option1,en ko
1010,59751,m,12-null,4.797260274,sad6,happy1,Happy_1_pause_2,option2,en ko
1011,59751,m,13-null,4.797260274,scared4,angry2,Scared_1_pause_2,option1,en ko
1012,59751,m,14-null,4.797260274,happy2,scared6,Happy_2_pause_2,option1,en ko
1013,59751,m,16-null,4.797260274,happy4,angry5_2,Angry_2_pause_2,option2,en ko
1014,59751,m,17-null,4.797260274,scared1,sad1_2,Scared_1_pause_2,option1,en ko
1015,59751,m,18-null,4.797260274,scared2,angry3,Angry_1_pause_2,option2,en ko
1016,59751,m,19-null,4.797260274,happy5,scared1,Happy_1_pause_2,option1,en ko
1017,59751,m,20-null,4.797260274,happy5,sad6,Sad_1_pause_2,option2,en ko
1018,59751,m,21-null,4.797260274,angry4,happy2,Angry_2_pause_2,option1,en ko
1019,59751,m,22-null,4.797260274,scared5,sad4,Sad_1_pause_2,option2,en ko
1020,59751,m,23-null,4.797260274,sad3,angry4,Sad_1_pause_2,option1,en ko
1021,59751,m,24-null,4.797260274,happy3_2,sad5,Sad_2_pause_2,option2,en ko
1022,59751,m,25-null,4.797260274,scared5,happy6,Scared_1_pause_2,option1,en ko
1023,59751,m,26-null,4.797260274,angry1_2,scared6,Scared_2_pause_2,option2,en ko
1024,59751,m,27-null,4.797260274,scared3,sad1_2,Sad_2_pause_2,option1,en ko
1025,59751,m,28-null,4.797260274,scared2,sad3,Scared_2_pause_2,option1,en ko
1026,59751,m,29-null,4.797260274,angry1_2,sad5,Angry_1_pause_2,option1,en ko
1027,59751,m,30-null,4.797260274,angry6,sad4,Angry_1_pause_2,option1,en ko
1028,59751,m,31-null,4.797260274,angry6,happy3_2,Happy_2_pause_2,option2,en ko
1029,59751,m,32-null,4.797260274,angry2,scared4,Angry_2_pause_2,option1,en ko
1030,59751,m,33-null,4.797260274,happy4,angry3,Happy_2_pause_2,option1,en ko
1031,59751,m,34-null,4.797260274,happy6,sad2_2,Happy_1_pause_2,option1,en ko
1032,59801,f,11-null,4.865753425,angry4,happy3_2,Angry_1_pause_2,option1,
1033,59801,f,12-null,4.865753425,sad3,scared3,Sad_2_pause_2,option1,
1034,59801,f,13-null,4.865753425,angry6,scared2,Scared_1_pause_2,option2,
1035,59801,f,14-null,4.865753425,sad5,scared2,Sad_2_pause_2,option1,
1036,59801,f,16-null,4.865753425,angry1_2,sad6,Sad_1_pause_2,option2,
1037,59801,f,17-null,4.865753425,happy1,sad1_2,Sad_2_pause_2,option2,
1038,59801,f,18-null,4.865753425,angry4,scared3,Scared_2_pause_2,option2,
1039,59801,f,19-null,4.865753425,scared4,happy4,Scared_1_pause_2,option1,
1040,59801,f,20-null,4.865753425,scared1,happy6,Scared_1_pause_2,option1,
1041,59801,f,21-null,4.865753425,sad4,scared6,Scared_2_pause_2,option2,
1042,59801,f,22-null,4.865753425,happy1,sad1_2,Happy_2_pause_2,option1,
1043,59801,f,23-null,4.865753425,happy2,scared1,Happy_2_pause_2,option1,
1044,59801,f,24-null,4.865753425,angry5_2,happy5,Angry_2_pause_2,option1,
1045,59801,f,25-null,4.865753425,sad2_2,angry2,Angry_1_pause_2,option2,
1046,59801,f,26-null,4.865753425,angry3,happy6,Happy_1_pause_2,option2,
1047,59801,f,27-null,4.865753425,angry1_2,sad6,Angry_1_pause_2,option1,
1048,59801,f,28-null,4.865753425,happy3_2,scared6,Happy_1_pause_2,option1,
1049,59801,f,29-null,4.865753425,angry3,scared5,Angry_2_pause_2,option1,
1050,59801,f,30-null,4.865753425,happy4,angry5_2,Happy_1_pause_2,option1,
1051,59801,f,31-null,4.865753425,happy2,sad4,Sad_1_pause_2,option2,
1052,59801,f,32-null,4.865753425,angry6,scared4,Angry_2_pause_2,option1,
1053,59801,f,33-null,4.865753425,sad2_2,angry2,Sad_1_pause_2,option1,
1054,59801,f,34-null,4.865753425,happy5,sad5,Happy_2_pause_2,option1,
1055,59855,f,11-null,4.753424658,sad6,happy6,Happy_2_pause_2,option2,en es
1056,59855,f,12-null,4.753424658,happy4,sad2_2,Sad_2_pause_2,option2,en es
1057,59855,f,13-null,4.753424658,scared1,angry1_2,Angry_1_pause_2,option2,en es
1058,59855,f,14-null,4.753424658,angry1_2,scared4,Scared_2_pause_2,option2,en es
1059,59855,f,16-null,4.753424658,sad1_2,scared4,Sad_2_pause_2,option1,en es
1060,59855,f,17-null,4.753424658,scared5,sad1_2,Scared_1_pause_2,option1,en es
1061,59855,f,18-null,4.753424658,happy3_2,sad5,Sad_2_pause_2,option2,en es
1062,59855,f,19-null,4.753424658,happy4,sad2_2,Happy_2_pause_2,option1,en es
1063,59855,f,20-null,4.753424658,scared3,happy5,Scared_2_pause_2,option1,en es
1064,59855,f,21-null,4.753424658,scared3,happy2,Happy_1_pause_2,option2,en es
1065,59855,f,22-null,4.753424658,sad6,angry5_2,Sad_1_pause_2,option1,en es
1066,59855,f,23-null,4.753424658,happy3_2,angry2,Happy_2_pause_2,option1,en es
1067,59855,f,24-null,4.753424658,scared6,happy5,Happy_1_pause_2,option2,en es
1068,59855,f,25-null,4.753424658,angry3,sad4,Sad_1_pause_2,option2,en es
1069,59855,f,26-null,4.753424658,angry6,sad3,Angry_1_pause_2,option1,en es
1070,59855,f,27-null,4.753424658,angry6,happy1,Happy_1_pause_2,option2,en es
1071,59855,f,28-null,4.753424658,scared5,sad3,Sad_1_pause_2,option2,en es
1072,59855,f,29-null,4.753424658,scared2,angry4,Scared_1_pause_2,option1,en es
1073,59855,f,30-null,4.753424658,angry5_2,sad5,Angry_2_pause_2,option1,en es
1074,59855,f,31-null,4.753424658,scared1,sad4,Scared_1_pause_2,option1,en es
1075,59855,f,32-null,4.753424658,happy2,angry2,Angry_2_pause_2,option2,en es
1076,59855,f,33-null,4.753424658,scared6,happy6,Scared_2_pause_2,option1,en es
1077,59855,f,34-null,4.753424658,scared2,angry4,Angry_1_pause_2,option2,en es
1078,59860,m,11-null,4.194520548,angry6,sad3,Sad_1_pause_2,option2,
1079,59860,m,12-null,4.194520548,sad4,scared5,Scared_1_pause_2,option1,
1080,59860,m,13-null,4.194520548,angry4,sad3,Angry_1_pause_2,option1,
1081,59860,m,14-null,4.194520548,scared4,sad5,Sad_2_pause_2,option2,
1082,59860,m,16-null,4.194520548,angry1_2,sad4,Sad_2_pause_2,option2,
1083,59860,m,17-null,4.194520548,happy4,scared1,Happy_2_pause_2,option1,
1084,59860,m,18-null,4.194520548,happy6,angry6,Angry_2_pause_2,option2,
1085,59860,m,19-null,4.194520548,scared2,angry1_2,Angry_2_pause_2,option2,
1086,59860,m,20-null,4.194520548,scared2,sad5,Scared_1_pause_2,option1,
1087,59860,m,21-null,4.194520548,angry2,happy1,Happy_2_pause_2,option1,
1088,59860,m,22-null,4.194520548,sad1_2,happy2,Sad_1_pause_2,option1,
1089,59860,m,23-null,4.194520548,happy1,angry3,Angry_1_pause_2,option1,
1090,59860,m,24-null,4.194520548,happy3_2,scared6,Happy_2_pause_2,option2,
1091,59860,m,25-null,4.194520548,angry5_2,scared5,Angry_1_pause_2,option1,
1092,59860,m,26-null,4.194520548,angry5_2,scared1,Scared_2_pause_2,option1,
1093,59860,m,27-null,4.194520548,scared3,happy3_2,Scared_1_pause_2,option2,
1094,59860,m,28-null,4.194520548,sad2_2,scared3,Sad_1_pause_2,option2,
1095,59860,m,29-null,4.194520548,sad6,happy4,Sad_2_pause_2,option2,
1096,59860,m,30-null,4.194520548,happy6,sad6,Happy_1_pause_2,option2,
1097,59860,m,31-null,4.194520548,happy5,scared4,Scared_2_pause_2,option1,
1098,59860,m,32-null,4.194520548,scared6,angry3,Scared_2_pause_2,option2,
1099,59860,m,33-null,4.194520548,angry2,sad2_2,Angry_2_pause_2,option2,
1100,59860,m,34-null,4.194520548,sad1_2,happy5,Happy_1_pause_2,option1,
1101,59872,m,11-null,4.147945205,angry4,scared6,Scared_2_pause_2,option1,en it cmn
1102,59872,m,12-null,4.147945205,scared3,angry4,Angry_1_pause_2,option2,en it cmn
1103,59872,m,13-null,4.147945205,sad1_2,angry1_2,Angry_1_pause_2,option2,en it cmn
1104,59872,m,14-null,4.147945205,sad4,scared5,Scared_2_pause_2,option2,en it cmn
1105,59872,m,16-null,4.147945205,angry5_2,sad6,Angry_2_pause_2,option1,en it cmn
1106,59872,m,17-null,4.147945205,happy4,sad2_2,Sad_2_pause_2,option2,en it cmn
1107,59872,m,18-null,4.147945205,scared2,sad5,Scared_1_pause_2,option1,en it cmn
1108,59872,m,19-null,4.147945205,angry2,scared4,Angry_2_pause_2,option1,en it cmn
1109,59872,m,20-null,4.147945205,sad3,happy4,Happy_2_pause_2,option2,en it cmn
1110,59872,m,21-null,4.147945205,angry2,sad4,Sad_1_pause_2,option2,en it cmn
1111,59872,m,22-null,4.147945205,sad6,scared5,Sad_2_pause_2,option1,en it cmn
1112,59872,m,23-null,4.147945205,sad5,happy1,Sad_2_pause_2,option1,en it cmn
1113,59872,m,24-null,4.147945205,angry3,happy6,Angry_2_pause_2,option1,en it cmn
1114,59872,m,25-null,4.147945205,happy2,angry6,Angry_1_pause_2,option2,en it cmn
1115,59872,m,26-null,4.147945205,scared6,happy5,Happy_1_pause_2,option2,en it cmn
1116,59872,m,27-null,4.147945205,angry6,scared1,Scared_1_pause_2,option2,en it cmn
1117,59872,m,28-null,4.147945205,happy3_2,angry3,Happy_1_pause_2,option1,en it cmn
1118,59872,m,29-null,4.147945205,scared3,happy5,Scared_1_pause_2,option1,en it cmn
1119,59872,m,30-null,4.147945205,angry5_2,happy2,Happy_2_pause_2,option2,en it cmn
1120,59872,m,31-null,4.147945205,angry1_2,sad1_2,Sad_1_pause_2,option2,en it cmn
1121,59872,m,32-null,4.147945205,scared2,sad3,Sad_1_pause_2,option2,en it cmn
1122,59872,m,33-null,4.147945205,happy6,scared1,Happy_2_pause_2,option1,en it cmn
1123,59872,m,34-null,4.147945205,happy1,sad2_2,Happy_1_pause_2,option1,en it cmn